concept,title,true_score,false_score,ground_truth,confidence,unc_mean_logprobs,unc_mean_probs,unc_min_prob,unc_min_logprob,unc_median_prob,unc_median_logprobs,unc_PPL,unc_var_prob,unc_var_logprob,unc_entropy,unc_log_likelihood,unc_sqrt_normalized_log_likelihood,unc_mean_logprobs_no_stopwords,unc_mean_probs_no_stopwords,unc_min_prob_no_stopwords,unc_min_logprob_no_stopwords,unc_median_prob_no_stopwords,unc_median_logprobs_no_stopwords,unc_PPL_no_stopwords,unc_var_prob_no_stopwords,unc_var_logprob_no_stopwords,unc_entropy_no_stopwords,unc_log_likelihood_no_stopwords,unc_sqrt_normalized_log_likelihood_no_stopwords
Leonardo da Vinci is often considered one of the greatest cartographers of all time.,Leonardo da Vinci,0.0,0.9916139319004744,0.0,0.9916139319004744,-1.3785434116332909,0.6362246431757538,5.133965543919849e-06,-12.179632186889648,0.7861891135816659,-0.2406122386455536,3.9691160466531152,0.13949068649406354,7.802933724662607,2.72937377500815,-27.570868232665816,-6.165033556693025,-1.5221335115147667,0.6262591001887176,5.133965543919849e-06,-12.179632186889648,0.7861891135816659,-0.2406122386455536,4.581990503739068,0.13879192006727806,9.314375075744454,2.2577883245234247,-24.354136184236268,-6.088534046059067
Leonardo da Vinci is often considered one of the greatest botanists of all time.,Leonardo da Vinci,0.0,0.9870797405315006,0.0,0.9870797405315006,-1.3944516653355095,0.646633884728791,2.896033095808288e-06,-12.752168655395508,0.8501617327426372,-0.16266031563282013,4.0327626626925595,0.14310334666900498,8.467509301223414,2.5633623579682974,-27.88903330671019,-6.236177430055972,-1.6392025320072814,0.6189772747910582,2.896033095808288e-06,-12.752168655395508,0.8282700470556116,-0.1884160339832306,5.151060068344405,0.14426804732794224,10.660062468955779,2.0579684416644874,-24.58803798010922,-6.34860410752523
Leonardo da Vinci is often considered one of the greatest writers of all time.,Leonardo da Vinci,0.0,0.9991933156748866,0.0,0.9991933156748866,-1.3471679597132606,0.5956185992911479,0.00015681157667337341,-8.760465621948242,0.6960255961822508,-0.3693521320819855,3.8465166007467078,0.14437847224374153,5.00250409087749,2.6641756454216323,-24.24902327483869,-5.715549598262954,-1.4942075964957309,0.5778933281764361,0.00015681157667337341,-8.760465621948242,0.6656519642769081,-0.42143717408180237,4.455804358583014,0.1439619604628349,5.956538982790511,2.150565205735817,-20.918906350940233,-5.590812890801988
Leonardo da Vinci is widely regarded as one of the most influential figures in human history.,Leonardo da Vinci,0.997411885358627,0.0,1.0,0.997411885358627,-1.011658943122893,0.5659406553751649,0.0036667696317228653,-5.6084442138671875,0.48450421008208144,-0.7386371493339539,2.7501595911027423,0.1313298268413035,1.7221009026673522,3.73787609207222,-20.233178862457862,-4.524276333736765,-1.1161728915195757,0.5207634920809384,0.0036667696317228653,-5.6084442138671875,0.3907986561455021,-0.9395627975463867,3.053147090265359,0.12476073543189016,1.8710245173262352,3.129861904377613,-16.742593372793635,-4.322919020343495
Leonardo da Vinci's genius continues to inspire people today.,Leonardo da Vinci,0.9954504307873836,0.0,1.0,0.9954504307873836,-1.7150340967598217,0.5583066412762275,0.00025008188525547925,-8.293722152709961,0.4447909592230344,-0.8101508617401123,5.556864980221873,0.15518233837710868,6.7275159264481745,2.141749537597855,-25.725511451397324,-6.642298494928668,-1.835289486095592,0.5289691850190212,0.00025008188525547925,-8.293722152709961,0.4243821838530039,-0.8582785427570343,6.266948077199181,0.15335649602367818,6.991132398372863,2.1112651334401864,-25.694052805338288,-6.867024462518122
"Leonardo was born on April 15, 1452.",Leonardo da Vinci,0.9916004510007068,0.0,1.0,0.9916004510007068,-0.819726297592484,0.6525577434531161,0.013880757916925425,-4.277251720428467,0.9411194517148038,-0.060685206204652786,2.2698784812978365,0.14083635236944986,1.374684825473711,2.375084518002321,-13.935347059072228,-3.379818109070307,-0.46132780569799553,0.7343275197237651,0.16373218163493736,-1.8095232248306274,0.9440263760679669,-0.05760117247700691,1.586178724491119,0.10269496788961215,0.38719732618256064,2.1385855149276876,-6.919917085469933,-1.7867149086107479
"Leonardo was born in Vinci, Italy.",Leonardo da Vinci,0.996193766540033,2.743162535834814e-05,1.0,0.996193766540033,-1.294713370113062,0.48562549630833907,0.01388083734348657,-4.277245998382568,0.40397360111255143,-0.9064057469367981,3.6499496395405404,0.12904834815006636,1.8940960818634844,2.1551708462381565,-14.241847071243683,-4.294078459721568,-1.0852878047573742,0.5007575424687479,0.028189258505832787,-3.568814277648926,0.40397360111255143,-0.9064057469367981,2.9602916821777825,0.12025888938153523,1.1488748387236383,1.9340173940751277,-9.767590242816368,-3.2558634142721226
Leonardo's father was a notary.,Leonardo da Vinci,0.9986959711854614,0.0,1.0,0.9986959711854614,-1.6750490443532313,0.4727262096561869,0.0011692538092815468,-6.751389503479004,0.40397360111255143,-0.9064057469367981,5.339056993249233,0.1314696275772727,4.330008310436202,2.0325174252784954,-18.425539487885544,-5.555509185563048,-1.9401171598486446,0.4395253678394313,0.0011692538092815468,-6.751389503479004,0.3461609857058481,-1.0608513355255127,6.959566304609017,0.15331885152459088,4.902393731088479,1.451437245549854,-17.461054438637802,-5.820351479545934
Leonardo was raised by his stepmother.,Leonardo da Vinci,0.0,0.9913791881505092,0.0,0.9913791881505092,-2.26716104883526,0.2926839050552517,0.0022489454674605868,-6.097293853759766,0.24312718837741643,-1.4232383370399475,9.651960437232608,0.08366440204834237,3.8053021582828315,2.1418198540553752,-22.6716104883526,-7.169392736735654,-2.202979231111385,0.3062740607298618,0.0022489454674605868,-6.097293853759766,0.24312718837741643,-1.4232383370399475,9.05194119242556,0.09106344406549563,3.967468726160754,1.725871027449199,-17.62383384889108,-6.230966212527948
Leonardo da Vinci was apprenticed to Andrea del Verrocchio.,Leonardo da Vinci,0.9971016226294028,0.0,1.0,0.9971016226294028,-1.1121091571660466,0.686587048815936,1.0715727185861435e-05,-11.443798065185547,0.8841487542838484,-0.1231299564242363,3.040765087173565,0.121630237718266,7.037044337876753,2.3749786157988284,-18.905855671822792,-4.585343522212241,-1.1785719643870833,0.7019888463790617,1.0715727185861435e-05,-11.443798065185547,0.9103223804838145,-0.09395647794008255,3.249730157350607,0.13142657727332735,7.923274317441112,1.7939713039633998,-17.67857946580625,-4.564589590378135
Andrea del Verrocchio was an artist.,Leonardo da Vinci,0.9969142809474818,0.0,1.0,0.9969142809474818,-2.5033935785177164,0.4406961968797183,7.012027407537581e-06,-11.867883682250977,0.46597933985060225,-0.7725473344326019,12.22390643900563,0.13785366045159128,12.239270393071132,1.6279766373186206,-25.033935785177164,-7.916425587955549,-2.5858096927258885,0.4752503000161816,7.012027407537581e-06,-11.867883682250977,0.46597933985060225,-0.7725473344326019,13.274032627560707,0.1467085554351666,14.597848334812989,1.228753690682167,-20.686477541807108,-7.313774274337513
Andrea del Verrocchio worked in Florence.,Leonardo da Vinci,0.9965338848937316,0.0,1.0,0.9965338848937316,-2.783989427972119,0.40554481689106686,7.012060843569522e-06,-11.867878913879395,0.3129492748192091,-1.2059089541435242,16.183455063253003,0.13880252005968766,13.34077032625236,1.6457800340648168,-27.839894279721193,-8.803747574221179,-2.704190464470432,0.4472573941198907,7.012060843569522e-06,-11.867878913879395,0.4039716988994935,-0.9064104557037354,14.942215538661722,0.13682563129783595,14.759399394520962,1.5402536677207253,-24.33771418023389,-8.112571393411296
Leonardo da Vinci learned artistic skills.,Leonardo da Vinci,0.9825686518729452,0.0,1.0,0.9825686518729452,-2.539765241913847,0.4934389947584677,6.48156278095908e-05,-9.643963813781738,0.39345876958004333,-0.9331362247467041,12.67669466491332,0.1788312572047692,10.784324249381456,1.1546365053328842,-25.397652419138467,-8.031442886576297,-2.539765241913847,0.4934389947584677,6.48156278095908e-05,-9.643963813781738,0.39345876958004333,-0.9331362247467041,12.67669466491332,0.1788312572047692,10.784324249381456,1.1546365053328842,-25.397652419138467,-8.031442886576297
Leonardo da Vinci learned technical skills.,Leonardo da Vinci,0.9918268493089176,0.0,1.0,0.9918268493089176,-2.764661571508623,0.4638622757801669,2.4700091416081753e-05,-10.60870361328125,0.3072534246713007,-1.232256144285202,15.873666980306444,0.1932335115602069,11.805480748952046,1.0010779288455673,-27.646615715086227,-8.742627525507721,-2.764661571508623,0.4638622757801669,2.4700091416081753e-05,-10.60870361328125,0.3072534246713007,-1.232256144285202,15.873666980306444,0.1932335115602069,11.805480748952046,1.0010779288455673,-27.646615715086227,-8.742627525507721
Leonardo da Vinci learned a wide range of skills.,Leonardo da Vinci,0.9945175040383668,0.0,1.0,0.9945175040383668,-1.899525502094408,0.4974093026418526,0.0018019123091342723,-6.318906784057617,0.40397290283076814,-0.9064074754714966,6.682722751909126,0.17196904095608231,5.302633211657839,1.6813676386994176,-24.693831527227303,-6.848836596852867,-1.7894512524442028,0.49656177666663354,0.0018019123091342723,-6.318906784057617,0.40397290283076814,-0.9064074754714966,5.986166670600277,0.1586127071424398,5.0494609219049185,1.6453303850316572,-19.68396377688623,-5.934938384988961
Leonardo's paintings are renowned for their beauty.,Leonardo da Vinci,0.9936353987264196,0.0,1.0,0.9936353987264196,-1.9931250943806775,0.43262964866883374,0.0011692538092815468,-6.751389503479004,0.23839380398748378,-1.4338313341140747,7.33843125554038,0.15262715134326943,4.813352424221642,2.023173378892368,-25.910626226948807,-7.186314726203536,-2.1962131798526654,0.42350146597039395,0.0011692538092815468,-6.751389503479004,0.21248243452656138,-1.5488959550857544,8.990902024258444,0.168972060336026,5.3638675064802745,1.4497560511500815,-24.15834497837932,-7.284015077204613
Leonardo's paintings are renowned for their detail.,Leonardo da Vinci,0.9987220101254896,0.0,1.0,0.9987220101254896,-2.0719636714448617,0.42665973589737516,0.0011692532517380162,-6.751389980316162,0.2383941450127998,-1.4338299036026,7.940400155798469,0.15601140591339713,4.972134932710258,1.933519833110322,-26.9355277287832,-7.470571258293071,-2.289386024690678,0.41644619188332044,0.0011692532517380162,-6.751389980316162,0.2105353861328841,-1.5581015348434448,9.868876574131285,0.1728352491038601,5.512339763225864,1.3601015449483387,-25.183246271597454,-7.593034444182301
Leonardo's paintings are renowned for their mastery of light.,Leonardo da Vinci,0.9948252149708862,0.0,1.0,0.9948252149708862,-1.857373335509692,0.4420449953913657,0.0011692454461565012,-6.751396656036377,0.32118265197788415,-1.1701213121414185,6.4068859106237435,0.14128463838448413,4.41169763726018,2.7281467410417974,-29.71797336815507,-7.429493342038768,-2.1380095093515523,0.40497749366948016,0.0011692454461565012,-6.751396656036377,0.21053495947116171,-1.5581035614013672,8.482536404213885,0.15074022187153263,4.9364393905399355,2.010210861768194,-27.79412362157018,-7.708702913396627
Leonardo's paintings are renowned for their mastery of shadow.,Leonardo da Vinci,0.9995366681313772,0.0,1.0,0.9995366681313772,-2.0112185171983583,0.4315796238723445,0.0011692604998246522,-6.7513837814331055,0.3211848430791407,-1.1701143980026245,7.472417070822576,0.14823019454496392,4.724912701594898,2.486867882378122,-32.17949627517373,-8.044874068793433,-2.3273580270537284,0.39209685969056945,0.0011692604998246522,-6.7513837814331055,0.2105347586894739,-1.5581045150756836,10.25082332812546,0.15830258933907143,5.208935534289366,1.768931810499157,-30.255654351698468,-8.391408702904924
Leonardo da Vinci created the Mona Lisa.,Leonardo da Vinci,0.9964775357842957,0.0,1.0,0.9964775357842957,-0.8380426139119663,0.6465346729068672,0.009249607754269267,-4.683174133300781,0.7482699113439834,-0.3229469247162342,2.311837386810364,0.1302321362995491,1.6377172098681616,1.868675122308835,-10.056511366943596,-2.9030647724067085,-0.9460485576855717,0.6213952328463158,0.009249607754269267,-4.683174133300781,0.6706122143089608,-0.4856055863201618,2.5755125366941707,0.1434176153889974,1.8792423815409554,1.5289640940474392,-9.460485576855717,-2.9916682194035995
Leonardo da Vinci created The Last Supper.,Leonardo da Vinci,0.9984853328679028,0.0,1.0,0.9984853328679028,-1.1008613791915802,0.6100603182803331,0.009249647449364528,-4.683169841766357,0.6920629913678167,-0.4351406916975975,3.0067548648742948,0.15652257155334887,2.3973926738575417,1.6151262387832852,-13.210336550298962,-3.813495681700329,-0.8356330488869307,0.6638856019455713,0.009249647449364528,-4.683169841766357,0.9372517027691655,-0.06480340659618378,2.3062735701804757,0.1359859623002966,1.7711846560357387,1.542867059783719,-9.191963537756237,-2.77148128557866
Leonardo da Vinci created the Virgin of the Rocks.,Leonardo da Vinci,0.9995209443438208,0.0,1.0,0.9995209443438208,-1.1643605585320205,0.6533573146134198,0.0007774186160169599,-7.159531593322754,0.8113984256411,-0.22117214277386665,3.2038735384559858,0.13790017737764307,4.197546349283856,1.8165891193504555,-16.301047819448286,-4.356638284699566,-1.394250094870751,0.6279834746850897,0.0007774186160169599,-7.159531593322754,0.937251598023131,-0.06480351835489273,4.031949858769765,0.16339621622376083,5.080222124741267,1.2271378199346348,-15.33675104357826,-4.624204428603701
He was a skilled sculptor.,Leonardo da Vinci,0.9565938249143316,0.0093781158969918,1.0,0.9565938249143316,-2.346953948959708,0.3120664779338077,0.003195021503304738,-5.746161460876465,0.3153904754600502,-1.1599497199058533,10.453678739601902,0.09294278123759492,4.354390273726804,1.6105592925108094,-18.775631591677666,-6.638188209767824,-2.7852621947725615,0.2939586787096035,0.003195021503304738,-5.746161460876465,0.18765611718074085,-2.3604642152786255,16.204065941212203,0.12017754375762868,5.018574749376714,0.8949257291158763,-16.71157316863537,-6.822471177057152
He was a skilled architect.,Leonardo da Vinci,0.9648197043205016,0.0,1.0,0.9648197043205016,-2.797955368246351,0.2251644393684143,0.003195071779364442,-5.746145725250244,0.28092062506354765,-1.2696831226348877,16.411057874295395,0.038527887144904134,4.612300299886049,1.5333744033963668,-19.585687577724457,-7.402694083837992,-3.504320669174194,0.16867573735071656,0.003195071779364442,-5.746145725250244,0.009164044215276999,-4.69246768951416,33.258842419461736,0.039848889490443816,4.688299336370673,0.8177426846184075,-17.52160334587097,-7.83589923123105
He made significant contributions to anatomy.,Leonardo da Vinci,0.9916562439780352,0.0,1.0,0.9916562439780352,-2.166599260500516,0.42931789023521416,0.003194991033350549,-5.746170997619629,0.31887400186968146,-1.1799000203609467,8.728549985799608,0.16694582001607067,4.698513659709619,1.245479443761694,-21.665992605005158,-6.851388440018112,-2.459214315945116,0.3574335506419556,0.003194991033350549,-5.746170997619629,0.23377685864705086,-1.4533882141113281,11.695618867929284,0.1460959148461322,4.839438589463019,0.9819682791365987,-17.214500211615814,-6.506469500600601
He made significant contributions to engineering.,Leonardo da Vinci,0.9735175778400744,0.0,1.0,0.9735175778400744,-2.558967811986804,0.30853497392563495,0.003195026073822929,-5.74616003036499,0.20319283893485857,-2.239719808101654,12.92247200858687,0.1091548745142411,4.37297023249229,1.2988911807395949,-20.471742495894432,-7.237853970775885,-2.8914578620876585,0.2392809735684,0.003195026073822929,-5.74616003036499,0.0301391946542524,-3.5019288063049316,18.019560495892346,0.08637949549243629,4.113283198376925,1.1152095081767208,-20.24020503461361,-7.65007842950644
Leonardo was a prolific inventor.,Leonardo da Vinci,0.9872072863832664,0.0,1.0,0.9872072863832664,-1.5494807618643707,0.44197160963559007,0.005766163251934371,-5.15574836730957,0.3403892145576717,-1.0776655673980713,4.7090244426127414,0.1353212549306688,2.668911206568403,2.130484184170161,-17.04428838050808,-5.139046306978144,-1.2988190102979489,0.5008241926129882,0.005766163251934371,-5.15574836730957,0.40397010971570496,-0.9064143896102905,3.6649658238853067,0.14042004502381947,2.347688607650261,1.7042869524466633,-11.68937109268154,-3.896457030893847
Leonardo is credited with designing many machines.,Leonardo da Vinci,0.990770896041018,0.0,1.0,0.990770896041018,-2.4312942642321684,0.3278365944946416,0.0022779848303382242,-6.084464073181152,0.13323192635740197,-2.0156638622283936,11.373592992645506,0.14241754772351303,4.472977632281168,1.6286214616984254,-26.74423690655385,-8.0636908294013,-2.2591462488732454,0.32035221984337575,0.0023259487863321986,-6.063627243041992,0.13323192635740197,-2.0156638622283936,9.57491108511042,0.14507954818339744,3.4626952116237053,1.3787453066161024,-20.33231623985921,-6.777438746619737
Leonardo is credited with designing many devices.,Leonardo da Vinci,0.998798110648254,0.0,1.0,0.998798110648254,-2.653273787479107,0.3144556687567875,0.0022779848303382242,-6.084464073181152,0.04622813078470675,-3.074166774749756,14.200451891971074,0.14908337736385543,4.6307199421437835,1.375710180110853,-29.186011662270175,-8.79991361915337,-2.530454651093654,0.30399768583878567,0.002325970968414159,-6.063617706298828,0.04622813078470675,-3.074166774749756,12.559214899611778,0.15293317908543785,3.7355180093911926,1.125834443972844,-22.774091859842883,-7.591363953280961
Leonardo's designs were far ahead of their time.,Leonardo da Vinci,0.9971450012825344,0.0,1.0,0.9971450012825344,-2.0544895529679845,0.4855932072514881,0.0005654778285925083,-7.477839469909668,0.4039723971791958,-0.9064087271690369,7.802853912301255,0.149326070219386,7.1434217020997846,2.04773686659771,-26.7083641885838,-7.407567428131158,-2.270418393163709,0.46821721761494745,0.0005654778285925083,-7.477839469909668,0.4039723971791958,-0.9064087271690369,9.683451456523713,0.1452174722862836,8.008014736111216,1.7219741727798183,-24.9746023248008,-7.5301259272456305
Leonardo designed flying machines.,Leonardo da Vinci,0.9863933291295643,0.0,1.0,0.9863933291295643,-2.309583689855312,0.4200758894031284,0.0001053248082412084,-9.158461570739746,0.3332144168041865,-1.0989691019058228,10.070231442726778,0.14356094436806552,8.94036254680187,1.2142543199099685,-16.167085828987183,-6.110584075448086,-2.309583689855312,0.4200758894031284,0.0001053248082412084,-9.158461570739746,0.3332144168041865,-1.0989691019058228,10.070231442726778,0.14356094436806552,8.94036254680187,1.2142543199099685,-16.167085828987183,-6.110584075448086
Leonardo designed armored vehicles.,Leonardo da Vinci,0.9912951832287812,0.0,1.0,0.9912951832287812,-2.5430126430910605,0.39524618046782756,0.00010532701806680931,-9.158440589904785,0.3711720773760002,-0.9947400391101837,12.717927892271065,0.11009804481078651,9.981486742402407,1.6137215995952336,-20.344101144728484,-7.192725938291257,-2.5430126430910605,0.39524618046782756,0.00010532701806680931,-9.158440589904785,0.3711720773760002,-0.9947400391101837,12.717927892271065,0.11009804481078651,9.981486742402407,1.6137215995952336,-20.344101144728484,-7.192725938291257
Leonardo designed early versions of the parachute.,Leonardo da Vinci,0.9954021147869644,0.0,1.0,0.9954021147869644,-2.2897004113498647,0.4761580535611998,3.430988748064571e-05,-10.28007698059082,0.37621772620410293,-0.9790383875370026,9.871979705033274,0.15166751430880795,11.554705017708946,2.0307840077893022,-27.476404936198378,-7.931754893138648,-2.643872348419973,0.4362678010835667,3.430988748064571e-05,-10.28007698059082,0.32373436509397713,-1.1537318527698517,14.0675728149003,0.15201906102804152,13.060163072128114,1.6583650552350373,-26.438723484199727,-8.36065846374539
Leonardo da Vinci was a pioneer in the field of anatomy.,Leonardo da Vinci,0.9965879943658084,0.0,1.0,0.9965879943658084,-1.0485038105123548,0.6336173904024832,0.0008106343860126635,-7.1176934242248535,0.6544294088530531,-0.4239916354417801,2.853378727450929,0.11284886429054912,3.3882574746219856,3.0307936704955694,-18.873068589222385,-4.4484249270793255,-0.9691399729106872,0.7007297623123236,0.0008106343860126635,-7.1176934242248535,0.8522036648663972,-0.15992973744869232,2.63567673095271,0.11421196858198583,3.9971471235629594,1.4575387715566404,-10.660539702017559,-3.2142736594799457
Leonardo da Vinci made detailed drawings of the human body.,Leonardo da Vinci,0.9964807282044909,0.0,1.0,0.9964807282044909,-1.3425162020368069,0.5553125326701281,0.000746169547033097,-7.200557708740234,0.5474756141316872,-0.606652170419693,3.828665090262543,0.13133233921599996,3.979120442521817,2.4646780734585954,-18.795226828515297,-5.023235664214716,-1.4165429579516058,0.5564238793390043,0.000746169547033097,-7.200557708740234,0.5474756141316872,-0.606652170419693,4.122842934119065,0.13068452688458718,4.4943436824122225,2.075207886504366,-16.99851549541927,-4.90704874855217
Leonardo da Vinci conducted groundbreaking research on the mechanics of movement.,Leonardo da Vinci,0.9983588943889194,0.0,1.0,0.9983588943889194,-1.88670196147541,0.49340189571129983,0.0001977154355796379,-8.528681755065918,0.37469077914238935,-0.9847175478935242,6.597573708209984,0.14957532396406772,6.319132013870593,2.5351073804527715,-30.18723138360656,-7.54680784590164,-2.138759912302843,0.4846698489625881,0.0001977154355796379,-8.528681755065918,0.40397425123805536,-0.9064041376113892,8.488904113441128,0.16085162877364467,7.3683843417660295,1.787690797771058,-27.803878859936958,-7.711408529714766
Leonardo da Vinci researched the workings of the heart.,Leonardo da Vinci,0.9987064328801628,0.0,1.0,0.9987064328801628,-1.3708807049860137,0.6085070619096887,0.0001291341839837228,-8.954658508300781,0.7440110088676347,-0.29569944739341736,3.938818105108042,0.14791340950739632,5.501729089167802,2.378536859359785,-23.304971984762233,-5.652285946778537,-1.5485813856648747,0.595929462253208,0.0001291341839837228,-8.954658508300781,0.7078777232479225,-0.3714275360107422,4.704791162047455,0.15941193665512085,6.433997782501748,1.7962051292189307,-21.680139399308246,-5.794260980693604
Leonardo da Vinci researched the workings of blood vessels.,Leonardo da Vinci,0.9968142992473532,0.0,1.0,0.9968142992473532,-1.6225355504840777,0.5905793229114521,0.00012913467659248092,-8.954654693603516,0.5487004144240006,-0.6002026796340942,5.065918939099208,0.15158831135367512,6.915210467299293,2.3350348800674205,-27.58310435822932,-6.689885455965548,-1.750264954516509,0.5854833945618773,0.00012913467659248092,-8.954654693603516,0.5487004144240006,-0.6002026796340942,5.7561275859824255,0.15415529183650054,7.6413918825109794,1.9727067818320552,-26.253974317747634,-6.778747020292921
