concept,title,true_score,false_score,ground_truth,confidence,unc_mean_logprobs,unc_mean_probs,unc_min_prob,unc_min_logprob,unc_median_prob,unc_median_logprobs,unc_PPL,unc_var_prob,unc_var_logprob,unc_entropy,unc_log_likelihood,unc_sqrt_normalized_log_likelihood,unc_mean_logprobs_no_stopwords,unc_mean_probs_no_stopwords,unc_min_prob_no_stopwords,unc_min_logprob_no_stopwords,unc_median_prob_no_stopwords,unc_median_logprobs_no_stopwords,unc_PPL_no_stopwords,unc_var_prob_no_stopwords,unc_var_logprob_no_stopwords,unc_entropy_no_stopwords,unc_log_likelihood_no_stopwords,unc_sqrt_normalized_log_likelihood_no_stopwords,unc_exp_mean_logprobs,unc_exp_mean_logprobs_no_stopwords,unc_Inv_PPL,unc_Inv_entropy,unc_Inv_PPL_no_stopwords,unc_Inv_entropy_no_stopwords,unc_Inv_entropy_normalized,unc_seq_len,unc_Inv_entropy_normalized_no_stopwords,unc_seq_len_no_stopwords,unc_Inv_entropy_normalized_v2,unc_Inv_entropy_normalized_v2_no_stopwords
The Beatles had rock and roll-influenced beginnings.,The Beatles,0.9984837929051614,0.0,1.0,0.9984837929051614,-2.261688775700653,0.4467209066220691,3.636468727414755e-05,-10.221912384033203,0.3264368523222548,-1.119518756866455,9.59928652789182,0.16015465077024685,8.555291263697246,2.2420004940947247,-33.92533163550979,-8.75948296259287,-2.2960198656746797,0.5220377096851417,3.636468727414755e-05,-10.221912384033203,0.48562774079716375,-0.733328104019165,9.934562767001841,0.1699166942537933,10.585944281453695,1.4792284538187257,-27.552238388096157,-7.953646125072029,9.59928652789182,9.93456276700184,0.10417440890991077,0.44603023176575174,0.10065868256643877,0.6760280992556859,6.690453476486276,15.0,8.11233719106823,12.0,1.727467659533791,2.341830030510127
The Beatles later experimented with psychedelic rock.,The Beatles,0.998081171709378,0.0,1.0,0.998081171709378,-1.6743384534368357,0.5771110069425948,9.157569937722896e-05,-9.298344612121582,0.6794802575527725,-0.46025026962161064,5.3352644554787405,0.16542781556329106,7.127300259924396,1.788548971150455,-23.4407383481157,-6.264800842261594,-1.8380413628037786,0.5721821010039062,9.157569937722896e-05,-9.298344612121582,0.6794802575527725,-0.46025026962161064,6.284217696677725,0.17323699364201872,8.059252392386288,1.387848646223688,-22.056496353645343,-6.36716205357857,5.3352644554787405,6.284217696677725,0.18743213356052257,0.5591124515627696,0.15912879665653046,0.7205396659938262,7.827574321878774,14.0,8.646475991925916,12.0,2.092007234427124,2.496022620740032
The Beatles later experimented with Indian music.,The Beatles,0.9963645054705946,0.0,1.0,0.9963645054705946,-1.9411348136491142,0.5048614683387307,9.15757867106631e-05,-9.298343658447266,0.4139441948198835,-0.8820241093635559,6.966652338661729,0.14255081081793072,8.209002828384573,1.879062002887212,-21.352482950140256,-6.438015844370562,-2.2186929891726725,0.48223425954321164,9.15757867106631e-05,-9.298343658447266,0.4139441948198835,-0.8820241093635559,9.195304645661786,0.1452899848353488,9.518392132719136,1.478362033474903,-19.968236902554054,-6.656078967518018,6.966652338661729,9.195304645661786,0.1435409650701899,0.5321804168587745,0.10875115491380548,0.6764242975379252,5.853984585446519,11.0,6.0878186778413275,9.0,1.765042763495482,2.0292728926137755
The Beatles ultimately created an innovative fusion of various musical styles.,The Beatles,0.9988694726281174,0.0,1.0,0.9988694726281174,-2.7048463714184305,0.35677894989351333,8.573439988877913e-06,-11.666841506958008,0.25426712504143406,-1.3700770139694214,14.952019456529463,0.1360217743570913,9.436511179946978,2.1748355471682586,-37.86784919985803,-10.120608405706463,-3.0056922516034152,0.33993699712649256,8.573439988877913e-06,-11.666841506958008,0.24470841931333473,-1.4076879024505615,20.20019487430437,0.12946348938204133,11.055497314171582,1.6725793486370937,-33.06261476763757,-9.968753433847027,14.952019456529465,20.20019487430437,0.0668805978287639,0.4598048810182676,0.049504472913380095,0.5978789591147666,6.437268334255745,14.0,6.576668550262433,11.0,1.720432329536714,1.9829401774319177
Their clothes made them trend-setters.,The Beatles,0.9937578168817542,0.0,1.0,0.9937578168817542,-3.3175443766172976,0.35590254898365237,8.498697549166606e-05,-9.37301254272461,0.2372200214366432,-1.843601107597351,27.592510483838467,0.14250113750210264,11.240527897591921,1.3091093655650257,-33.175443766172975,-10.490996468794112,-3.3175443766172976,0.35590254898365237,8.498697549166606e-05,-9.37301254272461,0.2372200214366432,-1.843601107597351,27.592510483838467,0.14250113750210264,11.240527897591921,1.3091093655650257,-33.175443766172975,-10.490996468794112,27.592510483838467,27.592510483838467,0.03624171858467615,0.7638781192038827,0.03624171858467615,0.7638781192038827,7.638781192038827,10.0,7.638781192038827,10.0,2.415594711449877,2.415594711449877
Their haircuts made them trend-setters.,The Beatles,0.99681963171971,0.0,1.0,0.99681963171971,-2.4731654404555834,0.41431233014492314,0.000572104763269312,-7.466188430786133,0.3427957336745804,-1.0926348865032196,11.859929396278163,0.15488936612061702,7.1412411799534885,1.648031773140256,-29.677985285467003,-8.567296396785064,-2.4731654404555834,0.41431233014492314,0.000572104763269312,-7.466188430786133,0.3427957336745804,-1.0926348865032196,11.859929396278163,0.15488936612061702,7.1412411799534885,1.648031773140256,-29.677985285467003,-8.567296396785064,11.859929396278163,11.859929396278163,0.0843175339908698,0.606784417811643,0.0843175339908698,0.606784417811643,7.281413013739716,12.0,7.281413013739716,12.0,2.1019628817817346,2.1019628817817346
Their statements made them trend-setters.,The Beatles,0.991327052889913,0.0001780028493884,1.0,0.991327052889913,-4.069408601522445,0.2743977417794789,1.8166916938718836e-06,-13.218493461608887,0.0988538785361027,-2.410820782184601,58.52234233155897,0.12904674584032774,16.739141988210555,1.2977245442682643,-40.69408601522446,-12.868599910691476,-4.069408601522445,0.2743977417794789,1.8166916938718836e-06,-13.218493461608887,0.0988538785361027,-2.410820782184601,58.52234233155897,0.12904674584032774,16.739141988210555,1.2977245442682643,-40.69408601522446,-12.868599910691476,58.52234233155897,58.52234233155897,0.017087491036064297,0.7705795535861276,0.017087491036064297,0.7705795535861276,7.7057955358612755,10.0,7.7057955358612755,10.0,2.436786507687934,2.436786507687934
Their recording techniques were embraced by pop musicians who followed them.,The Beatles,0.992021318008744,0.0,1.0,0.992021318008744,-3.1002577298453877,0.3278986618676506,1.632699356406102e-05,-11.022690773010254,0.3183514309519152,-1.153751790523529,22.203673093302495,0.1112349422556241,10.726085704089899,2.3743849882285417,-43.403608217835426,-11.600102235779005,-3.5222732151548066,0.27970772270113126,1.632699356406102e-05,-11.022690773010254,0.1560280113607966,-2.2987577319145203,33.86131509544878,0.10355942741102553,11.237818485502109,1.8780858764862527,-42.26727858185768,-12.201512333574218,22.20367309330249,33.86131509544878,0.045037593365650816,0.42116169237831574,0.02953222570302379,0.5324570151557283,5.896263693296421,14.0,6.38948418186874,12.0,1.5758427573135396,1.8444852061923864
Their artistic approach was embraced by pop musicians who followed them.,The Beatles,0.9918735237949876,0.0,1.0,0.9918735237949876,-3.593482196331024,0.27736589874913925,8.390357599387006e-05,-9.385842323303223,0.10222347422354126,-2.545020282268524,36.36047002954872,0.10835227536687642,10.446640732002532,2.0506653121273146,-50.30875074863434,-13.445579204142623,-4.105254124850035,0.21705320756787164,8.390357599387006e-05,-9.385842323303223,0.024455488296602733,-3.8555033206939697,60.658157334272964,0.09141679100932924,10.328610166004667,1.5702499202980136,-49.26304949820042,-14.221017444443936,36.36047002954872,60.65815733427296,0.027502394748674573,0.4876466159963579,0.016485828847210657,0.6368412996386031,6.827052623949011,14.0,7.642095595663238,12.0,1.824606562878088,2.2060829746645116
The Beatles have had more number-one albums on the British charts.,The Beatles,0.9982776389691072,0.0,1.0,0.9982776389691072,-1.8795951247921039,0.3923791090949946,0.0011131717813676872,-6.800541877746582,0.20485256822136189,-1.6056459546089172,6.550852047613286,0.15536202622422,3.261189919664324,2.574489771399551,-30.073521996673662,-7.5183804991684156,-1.775080273335334,0.440651878779394,0.0011131717813676872,-6.800541877746582,0.24559646165159388,-1.404065489768982,5.900754790575886,0.1644144768377641,3.809800547022347,1.6937931236194337,-19.525883006688673,-5.887275239414808,6.550852047613286,5.900754790575886,0.15265189821594832,0.3884264801162435,0.1694698450437397,0.5903908724479408,6.214823681859896,16.0,6.494299596927347,11.0,1.553705920464974,1.9581050035603929
The Beatles have sold more singles in the UK than any other act.,The Beatles,0.9979233959318538,0.0,1.0,0.9979233959318538,-1.385186218936724,0.4989528367919142,0.002110449460761556,-6.160854339599609,0.39715180025169056,-0.9243311285972595,3.9955698863185973,0.14027690482650124,2.7461066206854885,2.8731157023408347,-22.162979502987582,-5.540744875746896,-1.2852948460737632,0.5520752600764095,0.002110449460761556,-6.160854339599609,0.5508205174406551,-0.6282168179750443,3.615733885007181,0.14502677254976917,3.0555160483272026,1.9500447763030488,-15.423538152885158,-4.452391952212355,3.995569886318597,3.615733885007181,0.2502771890998936,0.34805420442527346,0.276569026317603,0.5128087376002868,5.568867270804375,16.0,6.153704851203441,12.0,1.3922168177010938,1.776421576177906
"In 2008, the group topped Billboard magazine's list.",The Beatles,0.9978462310958788,0.0,1.0,0.9978462310958788,-2.2288053521034796,0.39055939746886587,0.0005134360025948182,-7.574385166168213,0.26235116550989895,-1.338071346282959,9.288762647700073,0.14811118654589217,5.542032335665579,2.97592010870921,-42.347301689966116,-9.715137294641655,-1.7311901132379717,0.45539291686635297,0.0005134360025948182,-7.574385166168213,0.34043220323554163,-1.1014141142368317,5.647370921525847,0.14859675231792935,4.147999075404223,2.681345893006446,-27.699041811807547,-6.924760452951887,9.288762647700072,5.647370921525847,0.10765696551064345,0.3360305261802693,0.17707354694701244,0.3729470347739265,6.384579997425116,19.0,5.967152556382824,16.0,1.4647231055645926,1.491788139095706
The list was for the all-time most successful artists on the Billboard Hot 100.,The Beatles,0.9988240368871756,0.0001087806596405,1.0,0.9988240368871756,-2.360278096295753,0.4267563319737864,1.1587248238378847e-05,-11.365605354309082,0.2904647215063245,-1.2391908764839172,10.593897166378284,0.14873728440219344,9.194002323843863,3.566865252015928,-51.926118118506565,-11.070685580431642,-1.9219407056111777,0.5124933389413349,1.1587248238378847e-05,-11.365605354309082,0.44290969179184975,-0.816532701253891,6.83420879499767,0.15903365906537795,8.864483610637068,2.443543127106672,-30.751051289778843,-7.687762822444711,10.593897166378284,6.83420879499767,0.09439396893276322,0.2803582219526846,0.1463227170834983,0.40924180502763247,6.167880882959063,22.0,6.5478688804421195,16.0,1.314996622642947,1.6369672201105299
They had 178 million certified units in 2014.,The Beatles,0.0044177047725267,0.953958739947558,0.0,0.953958739947558,-2.5680087881491467,0.2775110700686223,0.0011297596261592199,-6.785750389099121,0.15926525589012197,-1.837184190750122,13.039833501787298,0.08130958979519753,5.16258214336065,3.447840618418562,-43.65614939853549,-10.588171481053337,-2.6732631055017313,0.2834105827032843,0.0011297596261592199,-6.785750389099121,0.15926525589012197,-1.837184190750122,14.487165296775906,0.08840250599873992,5.660956768832845,2.890873295195908,-40.09894658252597,-10.353503487638926,13.039833501787298,14.487165296775906,0.07668809573856411,0.290036608611762,0.06902661628514367,0.34591623287738466,4.930622346399955,17.0,5.1887434931607705,15.0,1.1958515726022236,1.3397278091169174
Sales of the Beatles exceeded 1 billion units worldwide.,The Beatles,0.000252526339459,0.966576443830515,0.0,0.966576443830515,-2.2562749348580837,0.4484893245057618,8.363849489233035e-07,-13.994176864624023,0.4851540320867529,-0.7341786623001099,9.547457940878036,0.10170653329555798,13.678780299651299,3.023949134543538,-31.587849088013172,-8.442207776604642,-2.420851226275166,0.4535159954209709,8.363849489233035e-07,-13.994176864624023,0.4851540320867529,-0.7341786623001099,11.255436161270863,0.10248971469040781,15.618095595137888,2.5518242693617426,-29.05021471530199,-8.386074642948016,9.547457940878036,11.255436161270865,0.10473992199729287,0.33069339314497065,0.08884595724872282,0.3918765143847927,4.6297075040295885,14.0,4.702518172617512,12.0,1.2373413772182185,1.3575000664149137
