concept,title,true_score,false_score,ground_truth,confidence,unc_mean_logprobs,unc_mean_probs,unc_min_prob,unc_min_logprob,unc_median_prob,unc_median_logprobs,unc_PPL,unc_var_prob,unc_var_logprob,unc_entropy,unc_log_likelihood,unc_sqrt_normalized_log_likelihood,unc_mean_logprobs_no_stopwords,unc_mean_probs_no_stopwords,unc_min_prob_no_stopwords,unc_min_logprob_no_stopwords,unc_median_prob_no_stopwords,unc_median_logprobs_no_stopwords,unc_PPL_no_stopwords,unc_var_prob_no_stopwords,unc_var_logprob_no_stopwords,unc_entropy_no_stopwords,unc_log_likelihood_no_stopwords,unc_sqrt_normalized_log_likelihood_no_stopwords,unc_exp_mean_logprobs,unc_exp_mean_logprobs_no_stopwords,unc_Inv_PPL,unc_Inv_entropy,unc_Inv_PPL_no_stopwords,unc_Inv_entropy_no_stopwords,unc_Inv_entropy_normalized,unc_seq_len,unc_Inv_entropy_normalized_no_stopwords,unc_seq_len_no_stopwords,unc_Inv_entropy_normalized_v2,unc_Inv_entropy_normalized_v2_no_stopwords
The American Civil War had a primary cause.,American Civil War,0.9964313753305866,0.0,1.0,0.9964313753305866,-2.040217271633446,0.3479213842578644,0.0017031121531871699,-6.375298023223877,0.24398243755551613,-1.4435685276985168,7.692280331640133,0.11808532429750702,3.6571904601560115,1.930145988462796,-20.402172716334462,-6.451733499976129,-1.7592609314514058,0.451179718167818,0.0017031121531871699,-6.375298023223877,0.3152142383958319,-1.1545027494430542,5.808143191784228,0.13104384488926682,4.394981010514873,1.3017334251624402,-12.31482652015984,-4.65456691589227,7.692280331640133,5.808143191784228,0.13000046239692645,0.5180955254044896,0.17217206376979935,0.7682064397134247,5.180955254044896,10.0,5.377445077993973,7.0,1.6383619058198167,2.032483195040055
The primary cause was a disagreement.,American Civil War,0.9927935032291364,0.0003773895178718,1.0,0.9927935032291364,-3.1911516015728316,0.25003301600528044,0.00018941586275524291,-8.571565628051758,0.12507807594134987,-2.078817129135132,24.316414146012214,0.0945205763467714,8.162494628216614,1.552741787199862,-28.720364414155483,-9.573454804718494,-3.181458010027806,0.3412814190503651,0.00018941586275524291,-8.571565628051758,0.28253919593306176,-1.2706686854362488,24.081839531519062,0.11564824902306788,11.506835914173315,1.0698531263312638,-19.088748060166836,-7.792948762658493,24.31641414601221,24.081839531519066,0.041124484638044204,0.6440220829010797,0.04152506699877179,0.934707742014267,5.796198746109717,9.0,5.608246452085602,6.0,1.932066248703239,2.2895570265639718
The disagreement was over the institution of slavery.,American Civil War,0.983358900643486,0.0,1.0,0.983358900643486,-2.3692683439532463,0.3704698635788128,1.4219513485157032e-05,-11.160895347595215,0.290343584596699,-1.2366902828216553,10.689568334930776,0.11643111503783249,9.445356578893744,2.1863596070989377,-26.06195178348571,-7.857974124559622,-2.8582052599106516,0.372119520016831,1.4219513485157032e-05,-11.160895347595215,0.3152134492910459,-1.1545052528381348,17.43021613994123,0.10537828231205422,13.595049633247722,1.3787184964566963,-20.00743681937456,-7.562100313700315,10.689568334930776,17.43021613994123,0.09354914704387601,0.4573813002916257,0.05737163509455894,0.7253112238430093,5.031194303207883,11.0,5.077178566901065,7.0,1.5169621591921931,1.9189931214125044
The institution of slavery was a critical issue.,American Civil War,0.9880636798715592,0.0,1.0,0.9880636798715592,-2.692679376900196,0.3233432774946765,6.391727828706889e-05,-9.657920837402344,0.14393259111399653,-1.9385049939155579,14.771200559661823,0.1277206572667933,7.966105902229574,1.66600999782299,-26.92679376900196,-8.5149998395676,-3.7241751675804458,0.23445517503885993,6.391727828706889e-05,-9.657920837402344,0.07679056442588807,-3.203212022781372,41.437040031151895,0.10959284332614912,10.10045336599543,0.7917948233897181,-22.345051005482674,-9.122328873316127,14.771200559661825,41.437040031151895,0.06769930419405898,0.6002364939626539,0.024132997898696707,1.2629534450843514,6.002364939626539,10.0,7.577720670506108,6.0,1.8981144556758927,3.0935915093467963
Slavery was an integral part of the economic system in the Southern states.,American Civil War,0.9925728959667428,0.0,1.0,0.9925728959667428,-1.603659095160444,0.4601981882314548,0.006017405466428219,-5.113099098205566,0.38546336660828046,-0.9533091187477112,4.971189239868125,0.12489868820126503,3.077037742810678,3.158529018423754,-27.262204617727548,-6.6120558368289535,-1.912951438645409,0.3957499229049487,0.006017405466428219,-5.113099098205566,0.3465409201537641,-1.0597543716430664,6.7730495677902045,0.12200613676228032,3.4670887209499033,2.0348177035426427,-21.042465825099498,-6.34454216415739,4.971189239868125,6.7730495677902045,0.20115910936967826,0.3166030750919123,0.14764398074917132,0.4914445152796674,5.382252276562509,17.0,5.405889668076341,11.0,1.3053879199993144,1.6299370624607379
Slavery was an integral part of the social system in the Southern states.,American Civil War,0.9824576023443587,0.0,1.0,0.9824576023443587,-1.745559702271267,0.44306991870443463,0.005086515492320391,-5.281162261962891,0.3411301137707769,-1.0754913091659546,5.729107172516437,0.13075840267140593,3.444778986760916,2.997906567585548,-29.674514938611537,-7.1971270282861495,-2.149366619615731,0.3656989602586064,0.005086515492320391,-5.281162261962891,0.31521371232575507,-1.154504418373108,8.579422637900764,0.13050569302903967,3.856632172508639,1.8387258155812485,-23.64303281577304,-7.128642614179918,5.729107172516437,8.579422637900764,0.17454726711994165,0.33356609936158865,0.11655795992405879,0.5438548757656319,5.670623689147007,17.0,5.98240363342195,11.0,1.3753282607931057,1.8037625633199508
Many Southerners believed that they had the right to own slaves.,American Civil War,0.990323380224008,0.0,1.0,0.990323380224008,-1.3885028993245214,0.5032070892190792,0.0013490063515768297,-6.608386993408203,0.5637727186291913,-0.5731669068336487,4.00884391528613,0.1089283190892961,3.28826987434972,2.873294153593092,-19.4390405905433,-5.19530212981463,-1.6812465671788563,0.4346030735669515,0.0013490063515768297,-6.608386993408203,0.557453783022173,-0.5843756794929504,5.372248667673157,0.10661059137983218,3.7663491445665573,2.310432062093791,-18.49371223896742,-5.57606404340531,4.00884391528613,5.372248667673157,0.24944847470536285,0.3480325878746132,0.18614179310376613,0.4328194784025662,4.872456230244585,14.0,4.761014262428228,11.0,1.3022187032590973,1.4354998118186446
"In the Northern states, there was growing opposition to slavery.",American Civil War,0.9961635991613648,0.0,1.0,0.9961635991613648,-2.0919173073310118,0.3236238093526789,0.001954491694684477,-6.2376251220703125,0.31521232200192123,-1.1545088291168213,8.100431301268568,0.06970167004176306,4.01613596964529,3.0909006408402795,-27.194924995303154,-7.542515115612524,-2.2898986803160772,0.2550191352198372,0.001954491694684477,-6.2376251220703125,0.24829811541965383,-1.3931251764297485,9.873937206293325,0.04003996654052366,3.8865648593439213,2.280190265975689,-20.609088122844696,-6.869696040948232,8.100431301268568,9.873937206293323,0.1234502167610995,0.3235302962466448,0.10127672265959244,0.43855989340964135,4.205893851206382,13.0,3.947039040686772,9.0,1.1665050722833326,1.3156796802289241
Many Northerners believed that slavery was morally wrong.,American Civil War,0.9906995135695426,0.0,1.0,0.9906995135695426,-1.7108148676925339,0.4142277591704746,0.0013490024920442202,-6.608389854431152,0.3077657050610768,-1.1787092089653015,5.533468685845163,0.12075943258962896,3.3675198611512225,2.39195347478082,-20.529778412310407,-5.926436546375391,-1.8456451654730535,0.3794868470546097,0.0013490024920442202,-6.608389854431152,0.30032006510087944,-1.2029064893722534,6.33218377917949,0.11725439112934283,3.455507519951786,2.210632911078432,-20.302096820203587,-6.121312510007523,5.533468685845163,6.33218377917949,0.180718470958016,0.4180683322411328,0.15792340128978027,0.4523591388640648,5.016819986893593,12.0,4.975950527504713,11.0,1.4482311849544556,1.5003055341003781
Abraham Lincoln was elected President in 1860.,American Civil War,0.9965576850977496,0.0,1.0,0.9965576850977496,-1.2395029299659654,0.5393379049673152,0.008046651191117705,-4.8224992752075195,0.45880801449998776,-0.7791234254837036,3.4538962096935117,0.14617926641431692,2.303744735878348,2.168169763309022,-16.11353808955755,-4.469091370080139,-1.2665639305804772,0.5733211377228451,0.008046651191117705,-4.8224992752075195,0.7520153551863921,-0.2849985361099243,3.548638222435976,0.16319322316347326,2.7002002679766535,1.4656844355134828,-13.932203236385249,-4.200717330733187,3.453896209693512,3.548638222435976,0.2895280979183613,0.46121849724249353,0.2817982384559749,0.682275103542096,5.995840464152416,13.0,7.505026138963056,11.0,1.6629469410002569,2.262850522250013
Abraham Lincoln was seen as anti-slavery.,American Civil War,0.957081016856561,0.0,1.0,0.957081016856561,-2.2973493518269,0.4862718135008545,5.3934835315478844e-05,-9.827733993530273,0.3870092551574788,-0.9668175578117371,9.947779414357015,0.1716939054417759,9.436680494116231,1.5563416687222764,-27.5681922219228,-7.9582516001992385,-2.7582224371532598,0.47105944833374747,5.3934835315478844e-05,-9.827733993530273,0.3152134492910459,-1.1545052528381348,15.771782681283835,0.18644211412846587,11.516673553179766,0.9192194046535974,-24.82400193437934,-8.27466731145978,9.947779414357017,15.771782681283836,0.10052494716124906,0.6425324336531957,0.06340437350729457,1.087879558392095,7.710389203838349,12.0,9.790916025528855,9.0,2.2257976411964275,3.263638675176285
The election of Abraham Lincoln was the final straw for many Southern states.,American Civil War,0.9955460055847434,0.0,1.0,0.9955460055847434,-1.7070347119743625,0.39064297539324394,0.0015697564593449688,-6.45683479309082,0.3351870804478377,-1.0930664539337158,5.512590798245483,0.09509478459412017,3.3310112636076377,3.4781169335173194,-25.605520679615438,-6.61131701087468,-1.9514688516966998,0.3798479061686316,0.0015697564593449688,-6.45683479309082,0.381164901171703,-0.9718517661094666,7.0390192662670605,0.08971875607395648,4.482005305565289,2.2686429618738058,-19.514688516967,-6.171086354234914,5.512590798245483,7.0390192662670605,0.18140290774317486,0.28751189770630536,0.14206524547990348,0.44079214614451323,4.312678465594581,15.0,4.407921461445133,10.0,1.113528791653011,1.3939071565304697
Eleven Southern states seceded from the Union.,American Civil War,0.988072875823021,0.0,1.0,0.988072875823021,-1.828838292315292,0.5329517916318024,4.465642223534789e-06,-12.319097518920898,0.5282259985907773,-0.6495478600263596,6.226648909376297,0.1282728902929586,10.931762264755982,2.164861332170469,-21.946059507783502,-6.335281682235176,-2.1784881613682954,0.4547033050882502,4.465642223534789e-06,-12.319097518920898,0.42271056295221754,-0.863035649061203,8.832942175884886,0.11659165055703044,12.383881754085508,2.0223890905538813,-21.784881613682956,-6.888984445636248,6.226648909376297,8.832942175884886,0.16060002973576468,0.4619233505350707,0.11321256044561616,0.49446469261072074,5.543080206420849,12.0,4.9446469261072075,10.0,1.6001494246583816,1.563634651184907
Jefferson Davis was the President of the Confederacy.,American Civil War,0.9899597908315428,0.0,1.0,0.9899597908315428,-1.466783852062442,0.4826919948700476,0.0002294265472626343,-8.379927635192871,0.3654855205806113,-1.006528615951538,4.335269826729944,0.09529759880561893,5.038440402942214,2.636264420103695,-16.134622372686863,-4.864771685843283,-1.991892465523311,0.39252027189076694,0.0002294265472626343,-8.379927635192871,0.3152131862565562,-1.1545060873031616,7.329391266027566,0.0833059170825556,7.038945213225666,1.741519426397511,-13.943247258663177,-5.27005210215798,4.335269826729944,7.329391266027566,0.2306661499670232,0.3793246202369434,0.13643697869359167,0.5742112231665366,4.172570822606378,11.0,4.019478562165756,7.0,1.258077439069994,1.5192200965208666
The American Civil War began.,American Civil War,0.9795325557883108,0.0016687507272676,1.0,0.9795325557883108,-2.408765345811844,0.3845806048648181,9.534915501463965e-05,-9.257965087890625,0.3055636845252188,-1.1855970621109009,11.120223035958919,0.14019419734074892,8.808276308422952,1.2253174512505804,-16.861357420682907,-6.3729940717286375,-2.4637569139401116,0.427831001501267,9.534915501463965e-05,-9.257965087890625,0.31038706386044557,-1.1700559258460999,11.748868216373177,0.15046571923306937,10.255153851870338,0.9653028436477415,-14.78254148364067,-6.034947289407442,11.12022303595892,11.748868216373175,0.08992625388594717,0.8161150393960214,0.08511458138635038,1.0359443221167182,5.7128052757721495,7.0,6.2156659327003085,6.0,2.1592374354615536,2.5375349911193736
Confederate forces attacked Fort Sumter.,American Civil War,0.992565725348272,0.0,1.0,0.992565725348272,-2.1767106589136853,0.36041096974277026,0.001680050755503571,-6.3889312744140625,0.12742401873666473,-2.060235023498535,8.817255545128338,0.14273771932298046,4.211503157778479,1.4518271250849637,-19.590395930223167,-6.530131976741056,-2.1767106589136853,0.36041096974277026,0.001680050755503571,-6.3889312744140625,0.12742401873666473,-2.060235023498535,8.817255545128338,0.14273771932298046,4.211503157778479,1.4518271250849637,-19.590395930223167,-6.530131976741056,8.817255545128338,8.817255545128338,0.11341397500410595,0.6887872410714728,0.11341397500410595,0.6887872410714728,6.199085169643254,9.0,6.199085169643254,9.0,2.0663617232144182,2.0663617232144182
The attack occurred in South Carolina.,American Civil War,0.9951121113970152,0.0,1.0,0.9951121113970152,-3.1157137770205736,0.21023632864548916,0.0009355109695387323,-6.974417686462402,0.12534843355887015,-2.0766602754592896,22.549519939781035,0.07625463654769278,5.727070095806937,1.3893689267080398,-24.92571021616459,-8.812569359870393,-3.4620649442076683,0.23853229367436216,0.0009355109695387323,-6.974417686462402,0.11339878582771686,-2.9971445202827454,31.88274467644995,0.09847017783430441,7.156255387384168,0.8687578670536363,-20.77238966524601,-8.4802925696859,22.549519939781035,31.88274467644995,0.04434684209111861,0.7197512343747261,0.03136492827540804,1.1510687130713038,5.758009874997809,8.0,6.9064122784278235,6.0,2.035763914375028,2.8195310059067915
The attack happened in April 1861.,American Civil War,0.9979209014258588,0.0,1.0,0.9979209014258588,-2.087944972794503,0.3890461415342093,0.0009355234600410962,-6.974404335021973,0.3327178078184904,-1.10184645652771,8.06831750385135,0.1138360923009555,5.366513264009785,2.366313149549098,-25.055339673534036,-7.232853552576193,-2.079596767760813,0.4430496823383437,0.0009355234600410962,-6.974404335021973,0.4594649288719379,-0.8067879676818848,8.00124190503335,0.11909769726926848,6.438880276945049,1.8599421793461155,-20.795967677608132,-6.576262400848389,8.06831750385135,8.00124190503335,0.12394157759937652,0.42259833623058324,0.12498059824574594,0.5376511222255101,5.071180034766999,12.0,5.376511222255101,10.0,1.463923579090891,1.7002021327781895
The war lasted for four years.,American Civil War,0.9898796508906644,0.000122160842547,1.0,0.9898796508906644,-1.884700670838356,0.28032575003942256,0.013277608230591665,-4.321676254272461,0.2594182062043351,-1.3729920983314514,6.58438324909413,0.06023908527458699,1.8082002520393359,1.987494109627492,-15.077605366706848,-5.3307384994265465,-1.9012199242909749,0.3189835838416658,0.013277608230591665,-4.321676254272461,0.33988414851837967,-1.0817925333976746,6.694055704365089,0.07382691045814486,2.390049557846262,1.4034147548187756,-11.40731954574585,-4.657018703325754,6.58438324909413,6.694055704365089,0.1518745130969675,0.5031461452670297,0.1493862680807863,0.7125477315714348,4.025169162136238,8.0,4.275286389428609,6.0,1.423112204984754,1.7453783597276509
The war included some of the most significant battles in American history.,American Civil War,0.998255423046594,0.0,1.0,0.998255423046594,-1.9711768362405044,0.35124542843648154,0.00018546777092084447,-8.592629432678223,0.3326422108828685,-1.1020625233650208,7.1791201677464915,0.07958955674376675,4.881577714019089,3.376595179849937,-27.596475707367063,-7.375468369956971,-2.396349586546421,0.2878949141658437,0.00018546777092084447,-8.592629432678223,0.3123963221968928,-1.163523256778717,10.98301058476385,0.059875638104170084,5.979379101114381,2.389215754672777,-23.96349586546421,-7.577922763489479,7.179120167746492,10.98301058476385,0.1392928348647349,0.29615631923174224,0.09104971649460551,0.4185473823551604,4.146188469244391,14.0,4.185473823551604,10.0,1.1081154794932297,1.3235630369436766
The war saw some of the bloodiest battles in American history.,American Civil War,0.9950864949536946,0.0,1.0,0.9950864949536946,-1.6243228349901204,0.4578701295337821,0.0010063413560794576,-6.901433944702148,0.43738773171671236,-0.8508374989032745,5.074981273600566,0.12486335655161933,3.683359925411722,2.688358074334594,-22.740519689861685,-6.077659534046374,-2.000404674606398,0.38494565744442466,0.0010063413560794576,-6.901433944702148,0.3290505924072302,-1.1124287247657776,7.39204686740235,0.11632601473818446,4.395988097086651,1.947696621793486,-20.004046746063977,-6.325835013804207,5.074981273600566,7.39204686740235,0.19704506205803715,0.3719742580227204,0.13528052756399953,0.5134269828322524,5.2076396123180855,14.0,5.134269828322523,10.0,1.3918002302204677,1.6235986779380858
The Battle of Gettysburg occurred during the war.,American Civil War,0.9945670302541758,0.0,1.0,0.9945670302541758,-1.6191887187258265,0.4828576290867682,0.006980911610465995,-4.96457576751709,0.3152127729170873,-1.1545073986053467,5.048992501478411,0.1734052622023744,3.0315171624371207,1.7750823996368608,-21.049453343435744,-5.838067950018806,-1.8810760834425309,0.43025594755547025,0.006980911610465995,-4.96457576751709,0.27867365530376637,-1.2863845825195312,6.560560775959017,0.17021954398872952,3.3767179900272075,1.3735530299481922,-18.81076083442531,-5.948484875747345,5.048992501478411,6.560560775959017,0.19805931573619626,0.5633541294784828,0.15242599438518592,0.7280388730515327,7.323603683220277,13.0,7.280388730515328,10.0,2.031202200079049,2.302261063985025
The Battle of Antietam occurred during the war.,American Civil War,0.9882528410304632,0.0,1.0,0.9882528410304632,-2.0044939379925686,0.3909973482068671,0.007058796421719963,-4.9534807205200195,0.16528958531514631,-1.8305597305297852,7.422336783519373,0.17069980142166907,3.2187208342113167,1.6354087632274523,-24.05392725591082,-6.9437706881338945,-2.4242691000431984,0.3016222799167325,0.007058796421719963,-4.9534807205200195,0.11943128825125886,-2.125014066696167,11.293971638458709,0.14749727548078495,3.2896274579949827,1.2362765856359006,-21.818421900388785,-7.272807300129595,7.422336783519373,11.293971638458707,0.13472845940114297,0.6114679231793502,0.08854281133438992,0.8088804816162012,7.3376150781522025,12.0,7.27992433454581,9.0,2.1181870202905153,2.4266414448486033
The Union was ultimately victorious.,American Civil War,0.9872930330085828,0.0,1.0,0.9872930330085828,-2.1398390035901684,0.27511083222595556,0.002532315934027562,-5.978621006011963,0.12338580531680651,-2.092533230781555,8.498069360088422,0.09518580491979112,2.820981324329252,1.653392804434331,-17.118712028721347,-6.052378680344292,-2.155607594526373,0.32568584119567195,0.002532315934027562,-5.978621006011963,0.19919552953870961,-1.8206270337104797,8.633134030722127,0.11668212620732606,3.7602511520960697,1.1370614136086332,-12.933645567158237,-5.280138692257871,8.498069360088422,8.633134030722127,0.11767378655398443,0.6048169541551418,0.11583278985839561,0.8794599729018607,4.8385356332411344,8.0,5.276759837411165,6.0,1.7106806786387763,2.1542281828114795
The reunification occurred in 1865.,American Civil War,0.9811548644623213,0.0018940744057708,1.0,0.9811548644623213,-2.0883108058478683,0.44505891031681344,2.8265209369901575e-05,-10.473878860473633,0.3723973953951731,-0.9997252821922302,8.071269701052037,0.10851942002546307,9.159681050880215,2.531583144280636,-25.05972967017442,-7.234120835447227,-2.1466255162842574,0.49957455876688545,2.8265209369901575e-05,-10.473878860473633,0.5376437238680127,-0.6411769688129425,8.555937755874835,0.1119421735467103,10.955300113019828,1.9385204614468945,-21.46625516284257,-6.788225914893119,8.071269701052037,8.555937755874835,0.12389624396638073,0.39500974015378654,0.11687789562439975,0.5158573354720275,4.740116881845438,12.0,5.158573354720274,10.0,1.3683538788618765,1.6312841277971777
The cost of the war was enormous.,American Civil War,0.9944626754129576,0.0,1.0,0.9944626754129576,-2.272554510169559,0.30700219313570826,0.0001041907996232795,-9.169286727905273,0.2693604390815677,-1.3117048740386963,9.704158550369105,0.06520418158358489,6.714920721430364,2.2075357055054448,-20.45299059152603,-6.8176635305086775,-3.3865960121154783,0.1498248654313154,0.0001041907996232795,-9.169286727905273,0.12413726265609736,-2.08636736869812,29.565141405082144,0.015342069124455529,8.889652579487562,1.106633898317911,-16.932980060577393,-7.572658895419911,9.704158550369105,29.565141405082144,0.10304860486455719,0.45299380549364054,0.033823616342592684,0.9036412146058467,4.076944249442765,9.0,4.518206073029233,5.0,1.3589814164809217,2.020603183129149
