concept,title,true_score,false_score,ground_truth,confidence,unc_mean_logprobs,unc_mean_probs,unc_min_prob,unc_min_logprob,unc_median_prob,unc_median_logprobs,unc_PPL,unc_var_prob,unc_var_logprob,unc_entropy,unc_log_likelihood,unc_sqrt_normalized_log_likelihood,unc_mean_logprobs_no_stopwords,unc_mean_probs_no_stopwords,unc_min_prob_no_stopwords,unc_min_logprob_no_stopwords,unc_median_prob_no_stopwords,unc_median_logprobs_no_stopwords,unc_PPL_no_stopwords,unc_var_prob_no_stopwords,unc_var_logprob_no_stopwords,unc_entropy_no_stopwords,unc_log_likelihood_no_stopwords,unc_sqrt_normalized_log_likelihood_no_stopwords,unc_exp_mean_logprobs,unc_exp_mean_logprobs_no_stopwords,unc_Inv_PPL,unc_Inv_entropy,unc_Inv_PPL_no_stopwords,unc_Inv_entropy_no_stopwords,unc_Inv_entropy_normalized_v2,unc_Inv_entropy_normalized,unc_seq_len,unc_Inv_entropy_normalized_v2_no_stopwords,unc_Inv_entropy_normalized_no_stopwords,unc_seq_len_no_stopwords
Alexander possibly died due to poisoning.,Alexander the Great,0.9957989090758612,0.0,1.0,0.9957989090758612,-4.070172136857374,0.23813731113552064,9.272352972923536e-08,-16.19364356994629,0.06892843876695384,-2.6746864318847656,58.56704327101361,0.10802690606144523,25.896918507006472,1.0983521980068651,-28.491204958001617,-10.768663267348963,-4.748389522234599,0.11130477101530191,9.272352972923536e-08,-16.19364356994629,0.050860123374401295,-3.0461314916610718,115.39828841842622,0.013425937771591193,26.99321983871211,1.0974851262056735,-28.490337133407593,-11.631131429452767,58.56704327101361,115.39828841842622,0.017074449112491338,0.9104547719890387,0.008665639791589188,0.9111740798322178,2.408836906655012,6.37318340392327,7.0,2.231911562438918,5.467044478993307,6.0
Alexander started his military campaigns when he became king.,Alexander the Great,0.9943724960576068,0.0002597881673479,1.0,0.9943724960576068,-2.6912129905074833,0.3347954717140197,0.00019956109933322219,-8.519390106201172,0.18379528872335452,-1.7193683385849,14.749556145572733,0.11671653419188684,7.322896221047915,1.6981547205612986,-26.912129905074835,-8.51036271863675,-2.6912129905074833,0.3347954717140197,0.00019956109933322219,-8.519390106201172,0.18379528872335452,-1.7193683385849,14.749556145572733,0.11671653419188684,7.322896221047915,1.6981547205612986,-26.912129905074835,-8.51036271863675,14.749556145572733,14.749556145572733,0.06779865035465238,0.5888744929375255,0.06779865035465238,0.5888744929375255,1.862184653659319,5.888744929375255,10.0,1.862184653659319,5.888744929375255,10.0
Alexander succeeded his father as king.,Alexander the Great,0.9973061143396974,0.0,1.0,0.9973061143396974,-3.2561962950109904,0.30126261808310817,4.93151019053493e-05,-9.917280197143555,0.13028485219607225,-2.038032054901123,25.950640594013084,0.12896977928083164,11.043772192863003,1.0570871463764673,-22.793374065076932,-8.61508561660899,-3.351064245488184,0.34012544365253206,4.93151019053493e-05,-9.917280197143555,0.17750673501187403,-1.7654469013214111,28.533083696537346,0.13989250801562733,12.8214013954793,0.8741417421286057,-20.106385472929105,-8.208397496730758,25.950640594013084,28.533083696537343,0.038534694216015,0.9459957993320104,0.03504703559683441,1.1439792333505538,2.502869626344262,6.621970595324073,7.0,2.802165398049145,6.863875400103323,6.0
Alexander the Great became king in 336 BC.,Alexander the Great,0.9964015498955384,0.0,1.0,0.9964015498955384,-1.9051871405448764,0.422280564899104,0.003699179709254568,-5.599644184112549,0.31740391582862215,-1.1921339333057404,6.720665218909118,0.13282413295196516,4.129058616852811,1.7622169426620944,-19.051871405448765,-6.0247307329851365,-1.6859505029278807,0.4119816088993721,0.003699179709254568,-5.599644184112549,0.31740391582862215,-1.1921339333057404,5.397578909441704,0.11275532974823474,3.0960815109202042,1.6653017101308132,-13.487604023423046,-4.768588133460699,6.720665218909118,5.397578909441704,0.1487947944775499,0.5674670216763148,0.1852682502243278,0.6004917871137283,1.794488285529296,5.674670216763149,10.0,1.698447258859784,4.803934296909826,8.0
Alexander the Great conquered Egypt in 332 BCE.,Alexander the Great,0.9935524270770208,0.0,1.0,0.9935524270770208,-1.3610878394450991,0.49833093767009207,0.014931619841771574,-4.2042741775512695,0.5243230402525292,-0.843274287879467,3.900434040757993,0.1575124014871556,2.0210217398998758,1.566429683582836,-13.610878394450992,-4.304137668204083,-1.4264998959260993,0.49253776790024495,0.014931619841771574,-4.2042741775512695,0.5243230402525292,-0.843274287879467,4.164098876075851,0.15646304549922832,2.2452440087915453,1.2376253375048696,-11.411999167408794,-4.034750999084996,3.900434040757993,4.164098876075851,0.2563817230468188,0.6383944395848893,0.24014799594345285,0.8079989716565296,2.0187804746750078,6.383944395848893,10.0,2.2853662082003567,6.4639917732522365,8.0
Alexander the Great continues to influence people.,Alexander the Great,0.9866106101335052,0.0,1.0,0.9866106101335052,-3.6432616356178187,0.4026344535402834,1.1394051450704771e-06,-13.685004234313965,0.1504856551698614,-2.033347725868225,38.21628125283946,0.19568806887904144,19.95357969461235,0.7110775286852811,-29.14609308494255,-10.304700032728608,-4.841046611700828,0.21959299331701035,1.1394051450704771e-06,-13.685004234313965,0.0480158243642929,-3.2482324838638306,126.60178532461754,0.1266211820685791,20.865708745649407,0.6178420169993775,-29.046279670204967,-11.858094019696438,38.21628125283946,126.60178532461754,0.026166857873584973,1.4063164136952981,0.007898782765471409,1.6185367334785967,3.977663490471566,11.250531309562385,8.0,3.9645891269736127,9.71122040087158,6.0
Alexander the Great continues to inspire people.,Alexander the Great,0.9959742494476316,0.0,1.0,0.9959742494476316,-3.072379825578537,0.49809749088006916,1.1394051450704771e-06,-13.685004234313965,0.48835669076188476,-0.8889504820108414,21.593229696453488,0.18104884762084988,20.628861326214448,0.8940574972533312,-24.579038604628295,-8.690002436189301,-4.079870864981785,0.34687704310339135,1.1394051450704771e-06,-13.685004234313965,0.165987206823177,-1.8627468347549438,59.13783259168524,0.14964842973054676,23.44468687226156,0.8008219855674276,-24.479225189890712,-9.993601835652816,21.593229696453488,59.13783259168524,0.046310811956223566,1.118496297019083,0.016909649139569577,1.2487169658453414,3.163585265416946,8.947970376152664,8.0,3.058719399477496,7.492301795072049,6.0
Alexander the Great created a vast empire.,Alexander the Great,0.99137732336801,0.0,1.0,0.99137732336801,-1.9598711022990756,0.5196340057001293,0.001029440494215553,-6.878739833831787,0.5235430157312823,-0.6697040647268295,7.09841203719359,0.15410055299455133,6.74771835531398,1.1286914317980754,-15.678968818392605,-5.54335258674892,-2.452611619218563,0.4701189298580993,0.001029440494215553,-6.878739833831787,0.42912808016496523,-0.9746567755937576,11.618650622130184,0.174049858579992,7.9721025632845395,0.689397034921352,-14.715669715311378,-6.007647004306713,7.09841203719359,11.618650622130184,0.14087657841786222,0.8859817411805262,0.08606851453948429,1.4505429372989431,2.505934788784859,7.0878539294442096,8.0,3.5530900463803436,8.70325762379366,6.0
Alexander the Great created one of the largest empires in ancient history.,Alexander the Great,0.9991867720892004,0.0,1.0,0.9991867720892004,-1.5525556253565551,0.6107379688665039,0.0010294424577193446,-6.878737926483154,0.852236919671014,-0.1599024012684822,4.723526334197616,0.17211002571550307,5.444104319222532,1.3567905327903371,-21.73577875499177,-5.80913122399279,-2.139686086256552,0.48701002661471654,0.0010294424577193446,-6.878737926483154,0.4806987897883337,-0.8992387056350708,8.496769957334124,0.18641132472811317,6.414093899740287,1.0553673175807965,-21.396860862565518,-6.766281510342205,4.723526334197616,8.496769957334124,0.21170624005208805,0.7370334446124326,0.11769178229155586,0.9475373960720006,2.7577266323335508,10.318468224574056,14.0,2.9963763397726053,9.475373960720006,10.0
Alexander the Great created one of the largest empires in history.,Alexander the Great,0.9982899928311574,0.0,1.0,0.9982899928311574,-1.4399299654855544,0.6530265192425606,0.0010294395124650615,-6.8787407875061035,0.8563575598645161,-0.15506727993488312,4.22040023296505,0.1589598251885559,5.674551565934119,1.2179454684592448,-18.71908955131221,-5.191741323635259,-2.042241422091643,0.5343458292099912,0.0010294395124650615,-6.8787407875061035,0.7366687719985249,-0.30561691522598267,7.7078664333839,0.18276249897422148,7.016292982802472,0.916523102469196,-18.380172798824788,-6.1267242662749295,4.22040023296505,7.7078664333839,0.2369443523837189,0.8210548221547591,0.12973758803977886,1.0910799709313488,2.9603552612459505,10.673712688011868,13.0,3.2732399127940464,9.819719738382139,9.0
Alexander the Great defeated the Persian Emperor Darius III.,Alexander the Great,0.9959696371015622,0.0,1.0,0.9959696371015622,-1.4836850781641922,0.596463492716757,0.006926387556941202,-4.972416877746582,0.7965136687898435,-0.2275109887123108,4.409163893461106,0.17389525401421344,4.025138891225011,1.0742855326951803,-16.320535859806114,-4.920826711319749,-1.7791869241708709,0.5379760630378292,0.006926387556941202,-4.972416877746582,0.6651200618891341,-0.4077877104282379,5.925036955227078,0.19283834115758858,4.438143572238985,0.8189297972012208,-16.012682317537838,-5.337560772512613,4.409163893461106,5.925036955227078,0.226800369449415,0.9308512211750521,0.16877531862781012,1.221105891393384,3.087284236281775,10.239363432925574,11.0,3.6633176741801523,10.989953022540456,9.0
Alexander the Great died in 323 BC.,Alexander the Great,0.9963914869881798,0.0,1.0,0.9963914869881798,-1.3992763502626784,0.43759353761260555,0.03702170857450434,-3.296250820159912,0.224727760557667,-1.4928655624389648,4.052266483988944,0.14624610900689491,1.4604218801282611,1.6703373883455224,-12.593487152364105,-4.197829050788035,-1.5663941717440528,0.4004215191062269,0.03702170857450434,-3.296250820159912,0.224727760557667,-1.4928655624389648,4.789347456390861,0.14578441566933156,1.5980683119007455,1.2670246481595473,-10.96475920220837,-4.144289433535761,4.052266483988944,4.789347456390861,0.24677547835295036,0.5986814442263698,0.20879671168263417,0.7892506285908316,1.7960443326791093,5.388132998037328,9.0,2.088160885352745,5.524754400135822,7.0
Alexander the Great established a system of government.,Alexander the Great,0.9681634332061304,0.0050804552767501,1.0,0.9681634332061304,-2.345318309083167,0.44553565561024056,0.00034191938208805314,-7.980935573577881,0.42353560858986616,-0.8591176867485046,10.43659426163444,0.16034748451286418,7.571509037231653,1.2513069262842245,-21.107864781748503,-7.0359549272495014,-3.3644959432228156,0.277716758716333,0.00034191938208805314,-7.980935573577881,0.12171957468261836,-2.7357442378997803,28.918916848645058,0.1266382089622081,8.174685648781113,0.7969052042900238,-20.186975659336895,-8.241298302559901,10.43659426163444,28.918916848645058,0.09581669795060073,0.7991644407895316,0.034579441727840964,1.2548543975075641,2.3974933223685952,7.192479967105785,9.0,3.073752975381143,7.529126385045384,6.0
Alexander the Great fought in Babylon.,Alexander the Great,0.9847863154244724,0.0040245949770286,1.0,0.9847863154244724,-2.843114913773856,0.3684096474363353,0.00030123603696401293,-8.107616424560547,0.2247286178276758,-1.4928617477416992,17.16916279171476,0.15775938900570546,8.371443052099417,0.9126139364221416,-19.901804396416992,-7.522175010624469,-3.780313968937844,0.2515010762565588,0.00030123603696401293,-8.107616424560547,0.033579953642496954,-3.3938260078430176,43.829800771500146,0.1455439680178729,8.575338779504305,0.4718395586590486,-18.90156984468922,-8.453039010837047,17.16916279171476,43.82980077150015,0.05824395820176888,1.0957535931573117,0.022815526933680226,2.119364478133128,2.8990915056996935,7.6702751521011825,7.0,4.739043042204041,10.59682239066564,5.0
Alexander the Great introduced the use of phalanx formations.,Alexander the Great,0.9549895700257992,0.0419593158668288,1.0,0.9549895700257992,-2.457271913503064,0.48603423178716726,3.3362380440408916e-05,-10.30808162689209,0.4430540210144023,-0.9531455338001251,11.67292331836008,0.19768205560273489,9.556967081941073,1.0666874547230083,-29.487262962036766,-8.512239604398605,-3.2214652655853167,0.3609485397960746,3.3362380440408916e-05,-10.30808162689209,0.058191550135537666,-2.844015121459961,25.06481990535979,0.19400111980336085,10.395989477320445,0.7188089497556084,-28.99318739026785,-9.664395796755949,11.67292331836008,25.06481990535979,0.08566834311565487,0.9374817296034241,0.0398965563597033,1.3911902465042976,3.2475319736813573,11.249780755241089,12.0,4.1735707395128925,12.520712218538677,9.0
Alexander the Great is one of the most iconic figures in human history.,Alexander the Great,0.9931240200752636,0.0,1.0,0.9931240200752636,-1.5642934821142782,0.5413317862062129,0.0017495915185772556,-6.348372936248779,0.6433616660155115,-0.47565842419862747,4.779297083908396,0.17406146758323837,4.014044442755693,1.7277535827753765,-21.900108749599895,-5.853050262435219,-1.9721124360900528,0.4261998763598517,0.0017495915185772556,-6.348372936248779,0.22472893930477222,-1.4928603172302246,7.185840094586406,0.15764938370399112,4.50982367088649,1.3897506178371817,-17.749011924810475,-5.916337308270158,4.779297083908396,7.185840094586406,0.20923578979154475,0.5787862401035514,0.13916257345517188,0.719553556706644,2.165619810646569,8.103007361449718,14.0,2.158660670119932,6.475982010359796,9.0
Alexander the Great is one of the most influential figures in human history.,Alexander the Great,0.9868497057036308,0.0,1.0,0.9868497057036308,-1.3130558518751059,0.5608648980789269,0.007770628483042988,-4.8574042320251465,0.6621206312578629,-0.4605662673711777,3.7175165522908524,0.1753329178400361,2.590272297443902,1.7337881188917534,-18.382781926251482,-4.91300512741524,-1.6015037742585667,0.43864148999465036,0.007770628483042988,-4.8574042320251465,0.28084994005497965,-1.2699347734451294,4.96048627010278,0.150400868249716,2.4998254525240777,1.5383215357289606,-14.413533968327101,-4.8045113227757,3.717516552290853,4.96048627010278,0.26899678479811157,0.5767717456958958,0.20159313937165282,0.6500591565378642,2.1580822627655496,8.074804439742541,14.0,1.9501774696135925,5.8505324088407775,9.0
Alexander the Great led a campaign in Persia.,Alexander the Great,0.997295555915756,0.0,1.0,0.997295555915756,-1.996613679616712,0.4021658795467908,0.002197457406345215,-6.12045431137085,0.2547905330687747,-1.3743231296539307,7.364076705634156,0.15656553830492606,3.9014758091015955,1.5394191554463112,-19.96613679616712,-6.313846835038514,-2.544558209732973,0.3389626673423245,0.002197457406345215,-6.12045431137085,0.11294984535870667,-2.1808114051818848,12.737599495346442,0.17876313998494844,4.47189236209384,0.7465626267142038,-17.811907468130812,-6.732268219481181,7.364076705634156,12.737599495346442,0.13579434869749707,0.6495956585067165,0.07850772827056937,1.3394723553216603,2.054201839038157,6.495956585067165,10.0,3.5439107402270578,9.376306487251622,7.0
Alexander the Great left an indelible mark on the ancient world.,Alexander the Great,0.9943917118951362,0.0,1.0,0.9943917118951362,-1.3791680581655652,0.6025818222063755,0.000267975984994684,-8.224613189697266,0.7644946566860065,-0.29045284166932106,3.971596115730486,0.1647131301758628,4.952878315613794,1.7453202143120998,-19.308352814317914,-5.16037435243786,-1.4699116434465396,0.5893175418010715,0.000267975984994684,-8.224613189697266,0.6739000921286997,-0.5049052331596613,4.348850874611967,0.17049258264309397,5.791028504420781,1.2919276935899775,-14.699116434465395,-4.64826875249238,3.971596115730486,4.348850874611967,0.2517879388690238,0.5729607620422478,0.22994580150767446,0.7740371268156844,2.143822867627003,8.02145066859147,14.0,2.4477203142701573,7.740371268156843,10.0
Alexander the Great left behind a lasting legacy.,Alexander the Great,0.9945562924691992,0.0,1.0,0.9945562924691992,-1.9414938358693488,0.4753611664212578,0.00026797521831033785,-8.224616050720215,0.29204570221739706,-1.2308449745178223,6.969153970695829,0.15528058121716207,6.506351370277607,1.4038956824144353,-17.47344452282414,-5.824481507608046,-2.441899601037481,0.3734982034864097,0.00026797521831033785,-8.224616050720215,0.224727760557667,-1.4928655624389648,11.494855656149031,0.1505924005456029,7.235041952445838,1.1076113965399244,-17.093297207262367,-6.460659070933016,6.969153970695829,11.494855656149031,0.14348943992410543,0.7123036366065241,0.08699543777786042,0.9028437258084447,2.136910909819572,6.410732729458717,9.0,2.3886999712441326,6.319906080659114,7.0
Alexander the Great reached the Indus Valley in 326 BCE.,Alexander the Great,0.9965602878108548,9.578102131235598e-05,1.0,0.9965602878108548,-1.6577586753813263,0.5130336514525391,0.00016150442568011987,-8.730978012084961,0.5398323651304074,-0.6164966225624084,5.247536221878887,0.14291157175963695,5.6610952033529385,2.162670390783904,-21.550862779957242,-5.977133906432635,-1.9101693516713567,0.5025839780401834,0.00016150442568011987,-8.730978012084961,0.4828452086713787,-0.735072910785675,6.754232542250859,0.1569661706406031,6.932871914940819,1.458947691136167,-19.101693516713567,-6.0404858679286475,5.247536221878887,6.754232542250859,0.19056562122060947,0.4623913122690552,0.14805531105784941,0.6854255338114571,1.6671755857151598,6.011087059497719,13.0,2.167505853280957,6.85425533811457,10.0
Alexander the Great reshaped the ancient world.,Alexander the Great,0.996285458839937,0.0,1.0,0.996285458839937,-2.3324338792202375,0.6224913659337715,2.7123861254669024e-07,-15.120266914367676,0.9168959842480238,-0.0867612436413765,10.302987268150895,0.16557689303224088,21.66440233603314,0.9512597102889646,-20.991904912982136,-6.997301637660712,-2.986072440698211,0.5269480736821665,2.7123861254669024e-07,-15.120266914367676,0.5368167098902019,-0.6220985651016235,19.807733469228065,0.171474146210036,25.931273425141256,0.8681459265137544,-20.902507084887475,-7.9004050749111325,10.302987268150895,19.807733469228065,0.0970592289375383,1.0512376264692527,0.05048533198175002,1.1518800808243572,3.153712879407758,9.461138638223273,9.0,3.04758823403023,8.0631605657705,7.0
Alexander the Great showed exceptional athletic abilities from a young age.,Alexander the Great,0.0,0.9947628127361704,0.0,0.9947628127361704,-2.4842125221742513,0.43234827600709974,2.026794635175422e-05,-10.806469917297363,0.2372265516723885,-1.4401295185089111,11.991673358845112,0.16675668713856873,10.632843022546123,1.7070579214443076,-29.810550266091013,-8.605564610409258,-2.9731227657401984,0.39488581899044534,2.026794635175422e-05,-10.806469917297363,0.22472802845419346,-1.4928643703460693,19.552883433105634,0.1761665185425086,12.841475897060207,1.1379815904762125,-26.758104891661787,-8.919368297220595,11.991673358845112,19.552883433105634,0.08339119738133924,0.5858032041197055,0.0511433519982463,0.8787488377395708,2.0292818255439435,7.029638449436466,12.0,2.6362465132187123,7.908739539656137,9.0
Alexander the Great spread Greek culture throughout his empire.,Alexander the Great,0.9828848943285268,0.0,1.0,0.9828848943285268,-1.6101854757871479,0.5131090190020956,0.0001911441248961567,-8.562482833862305,0.5342452577416694,-0.62961345911026,5.003739214240866,0.11420809076321951,6.130918314810721,1.9931220364651665,-16.10185475787148,-5.09185355880929,-1.7801679738590286,0.4675878235461421,0.0001911441248961567,-8.562482833862305,0.49494390439860503,-0.7033108472824097,5.93085256311804,0.10617608626840819,6.5231909643932315,1.918981540223025,-16.021511764731258,-5.340503921577086,5.003739214240866,5.93085256311804,0.19985054320056392,0.5017254245874055,0.16860982284716716,0.5211097548566201,1.5865951017112474,5.017254245874056,10.0,1.5633292645698607,4.689987793709582,9.0
Alexander the Great spread Greek culture.,Alexander the Great,0.987506421937656,0.0,1.0,0.987506421937656,-2.7648912797948078,0.5212022592959665,0.00018183766122271207,-8.612396240234375,0.6171862071042195,-0.48258450627326965,15.877313711970164,0.16583173240057272,13.779925102118058,0.8207208106026745,-19.354238958563656,-7.315214728468167,-3.212316030248379,0.45426930626327294,0.00018183766122271207,-8.612396240234375,0.42095741246594764,-0.9877231270074844,24.836541846607656,0.16211021305559745,14.675256934575321,0.7465804977277014,-19.273896181490272,-7.868535166671381,15.877313711970164,24.836541846607656,0.06298294649466325,1.218441139887359,0.04026325428781813,1.3394402921635487,3.2236922433120143,8.529087979211512,7.0,3.2809452567251154,8.036641752981293,6.0
