concept,title,true_score,false_score,ground_truth,confidence,unc_mean_logprobs,unc_mean_probs,unc_min_prob,unc_min_logprob,unc_median_prob,unc_median_logprobs,unc_PPL,unc_var_prob,unc_var_logprob,unc_entropy,unc_log_likelihood,unc_sqrt_normalized_log_likelihood,unc_mean_logprobs_no_stopwords,unc_mean_probs_no_stopwords,unc_min_prob_no_stopwords,unc_min_logprob_no_stopwords,unc_median_prob_no_stopwords,unc_median_logprobs_no_stopwords,unc_PPL_no_stopwords,unc_var_prob_no_stopwords,unc_var_logprob_no_stopwords,unc_entropy_no_stopwords,unc_log_likelihood_no_stopwords,unc_sqrt_normalized_log_likelihood_no_stopwords,unc_exp_mean_logprobs,unc_exp_mean_logprobs_no_stopwords,unc_Inv_PPL,unc_Inv_entropy,unc_Inv_PPL_no_stopwords,unc_Inv_entropy_no_stopwords,unc_Inv_entropy_normalized_v2,unc_Inv_entropy_normalized,unc_seq_len,unc_Inv_entropy_normalized_v2_no_stopwords,unc_Inv_entropy_normalized_no_stopwords,unc_seq_len_no_stopwords
The Beatles influenced popular culture significantly.,The Beatles,0.9943761526703097,0.0,1.0,0.9943761526703097,-3.5077612368123874,0.16596731218582197,0.0005760400204121433,-7.459333419799805,0.02619296629841724,-3.6422643661499023,33.373468793195705,0.10043824114227258,4.343299169229748,0.6939856551314534,-24.55432865768671,-9.280663891197923,-3.73244301105539,0.1744013448188513,0.0005760400204121433,-7.459333419799805,0.025965183481142403,-3.6510372161865234,41.781055164172805,0.11668001765413295,4.713809066362486,0.4448393253420639,-22.39465806633234,-9.14258087110294,33.373468793195705,41.781055164172805,0.029963921526907127,1.4409519744476302,0.023934292613497672,2.2480026900297974,3.8124005755759285,10.086663821133412,7.0,5.50645953097698,13.488016140178784,6.0
The Beatles are one of the most influential rock bands in history.,The Beatles,0.9971417956659372,0.0,1.0,0.9971417956659372,-1.0086521219480067,0.5464274144048884,0.07083032221768137,-2.647468090057373,0.5331998756393977,-0.6288589239120483,2.74190277261903,0.1436998651442749,1.0537110408909975,2.3069952337812603,-13.112477585324086,-3.6367469447890945,-1.1071477266959846,0.5285037097317928,0.07083032221768137,-2.647468090057373,0.5397733866497443,-0.6176849603652954,3.025715906220839,0.14668056063692353,1.2401311231570458,1.3788665484298488,-8.857181813567877,-3.131486661288004,2.74190277261903,3.025715906220839,0.3647102333409193,0.43346426787408604,0.33050029513478474,0.7252333455610523,1.5628776439014753,5.635035482363119,13.0,2.0512696663553074,5.801866764488419,8.0
The Beatles are one of the most iconic rock bands in history.,The Beatles,0.9991188193678768,0.0,1.0,0.9991188193678768,-1.2829756911288803,0.5067755793939386,0.015290393125409921,-4.180530548095703,0.46581279737273756,-0.7639714479446411,3.607358153951491,0.16454705441240208,1.7443649147976523,2.025756592103151,-16.678683984675445,-4.625834639539028,-1.5360344611108303,0.472492862622332,0.015290393125409921,-4.180530548095703,0.3617923635382139,-1.3575922846794128,4.6461292849378815,0.17717665138444033,2.2268465093678502,1.0770677294963749,-12.288275688886642,-4.344561534350769,3.607358153951491,4.6461292849378815,0.27721117707832876,0.4936427228711594,0.21523292587700127,0.9284467193790952,1.7798541490716253,6.417355397325073,13.0,2.626043884973447,7.427573755032761,8.0
The Beatles were formed in 1960.,The Beatles,0.9980625331167636,0.0,1.0,0.9980625331167636,-1.2257307809260156,0.4895148034232014,0.0425901623637674,-3.1561319828033447,0.3839535614721863,-0.9572336673736572,3.4066546916362985,0.13829077833848533,1.378954315175636,1.6687378989181851,-11.03157702833414,-3.677192342778047,-1.3006134952108066,0.5018950773346083,0.0425901623637674,-3.1561319828033447,0.5415397516326157,-0.7867122143507004,3.6715484542113757,0.1546983649938272,1.6983278404009692,0.9527266175495096,-7.803680971264839,-3.185839415844249,3.4066546916362985,3.671548454211376,0.2935431062194554,0.5992552818799665,0.27236464736097116,1.0496190424196203,1.7977658456398993,5.393297536919698,9.0,2.571031078236761,6.297714254517722,6.0
"The Beatles were formed in Liverpool, England.",The Beatles,0.9993925821929338,0.0,1.0,0.9993925821929338,-1.2992817072404756,0.46468200277810034,0.0425901623637674,-3.1561319828033447,0.3839535614721863,-0.9572336673736572,3.6666619847404434,0.13447899678344027,1.4203173714266386,1.7256817017112482,-11.69353536516428,-3.8978451217214265,-1.4109398846824963,0.4646458763669569,0.0425901623637674,-3.1561319828033447,0.4148759319404851,-1.0416705310344696,4.099806939531711,0.14944050229227132,1.739792041704425,1.0096704203425728,-8.465639308094978,-3.4560827752134555,3.6666619847404434,4.099806939531711,0.27272762097016373,0.5794811401247194,0.2439139244235296,0.9904222009997166,1.738443420374158,5.2153302611224746,9.0,2.4260290223735446,5.9425332059983,6.0
John Lennon was a member of The Beatles.,The Beatles,0.9988821984061494,0.0,1.0,0.9988821984061494,-1.2010598736944504,0.5524356437982046,0.007355701105124071,-4.9122796058654785,0.4885640248594388,-0.7162847518920898,3.3236376927816504,0.13136349371350747,2.4181621963847175,1.58071027795965,-10.809538863250054,-3.6031796210833513,-1.7055357418954373,0.4987922558972893,0.007355701105124071,-4.9122796058654785,0.4885640248594388,-0.7162847518920898,5.504333779639536,0.17586793538975992,3.6305446629167215,0.6117077977060623,-8.527678709477186,-3.8136938569337335,3.3236376927816504,5.504333779639536,0.3008751532009106,0.6326269993580231,0.18167502917410058,1.6347674555564842,1.8978809980740692,5.693642994222207,9.0,3.655451158028665,8.17383727778242,5.0
Paul McCartney was a member of The Beatles.,The Beatles,0.9988561515938827,0.0,1.0,0.9988561515938827,-1.3751733159814548,0.4944337084939229,0.011020627383092957,-4.507986545562744,0.5740581597057882,-0.5550245642662048,3.9557622603301175,0.14553037159176355,2.2120304177595793,1.5311821672007768,-12.376559843833093,-4.1255199479443645,-1.6247567929327489,0.502598662209332,0.011020627383092957,-4.507986545562744,0.5740581597057882,-0.5550245642662048,5.077184079961025,0.16632036026575384,3.2037841121863257,0.6436393192649433,-8.123783964663744,-3.633066635902176,3.9557622603301175,5.077184079961025,0.25279577845928175,0.6530901557116128,0.19695957133933115,1.553665181832011,1.9592704671348382,5.877811401404514,9.0,3.474100960850948,7.768325909160055,5.0
George Harrison was a member of The Beatles.,The Beatles,0.9954570465729308,0.0,1.0,0.9954570465729308,-1.6218489777917664,0.4871339527353969,0.0009038244851426291,-7.008875370025635,0.35913328936238864,-1.024061679840088,5.062442011212609,0.1411949718499167,4.49381525737982,1.6071568497053257,-14.596640800125897,-4.865546933375299,-2.30195974484086,0.44412645313749294,0.0009038244851426291,-7.008875370025635,0.2734749458167263,-1.2965452671051025,9.99374847336219,0.17980019592123228,6.7886137670996405,0.5960246134750681,-11.509798724204302,-5.147338470932234,5.062442011212609,9.99374847336219,0.19753312685560412,0.6222168049019928,0.10006255437241064,1.677783060282678,1.8666504147059784,5.5999512441179355,9.0,3.7516369742896956,8.38891530141339,5.0
Ringo Starr was a member of The Beatles.,The Beatles,0.993099919233985,0.0,1.0,0.993099919233985,-1.7136242110282183,0.5305514617007998,0.00011541408280439858,-9.066984176635742,0.4371196883838778,-0.839356541633606,5.549035955885527,0.15896699877574677,6.941668406667334,1.522139907652511,-17.136242110282183,-5.4189555604581985,-2.174012022316068,0.5613544301310166,0.00011541408280439858,-9.066984176635742,0.6648731331848703,-0.5173879433423281,8.79349305420867,0.18989952173264446,10.567940784304849,0.5806337207104284,-13.044072133896407,-5.325220149350522,5.549035955885527,8.79349305420867,0.18021148321076572,0.6569698323869778,0.1137204514560216,1.7222561562157643,2.0775210243619044,6.569698323869778,10.0,4.218648789095697,10.333536937294586,6.0
The Beatles are known for their innovative music.,The Beatles,0.9994057985076706,0.0,1.0,0.9994057985076706,-1.5475547628270254,0.418518745663909,0.018111467736153505,-4.011209964752197,0.23178726672340486,-1.46193528175354,4.699963594462755,0.1366125475387933,1.9013550169459756,1.6739981856507238,-13.92799286544323,-4.642664288481076,-1.6963520472248395,0.4233177698588848,0.018111467736153505,-4.011209964752197,0.32318094334926206,-1.2849123775959015,5.454015068339883,0.14833267378153656,2.4304965011909343,0.9731619368213632,-10.178112283349037,-4.1551969398264905,4.699963594462755,5.454015068339883,0.2127676055146781,0.5973722125697978,0.1833511619366289,1.0275782088912127,1.7921166377093933,5.3763499131281804,9.0,2.517042282586535,6.165469253347276,6.0
The Beatles are known for their cultural impact.,The Beatles,0.9983814731296464,0.0,1.0,0.9983814731296464,-1.9705453366041183,0.41090167968729896,0.0018056141840047189,-6.316854476928711,0.23178726672340486,-1.46193528175354,7.1745879871568015,0.14891293091031196,4.015657130501331,1.4021990277947711,-17.734908029437065,-5.911636009812355,-2.3308379078904786,0.4118921708939698,0.0018056141840047189,-6.316854476928711,0.2980682230331259,-2.003194659948349,10.2865571103779,0.16684939751999495,5.278939356284048,0.7013627789654107,-13.985027447342873,-5.70936354746793,7.1745879871568015,10.2865571103779,0.13938082601957014,0.7131655208552621,0.09721425636096649,1.4257956509684089,2.1394965625657862,6.418489687697359,9.0,3.4924718223519817,8.554773905810453,6.0
The Beatles are known for their enduring legacy.,The Beatles,0.998885528585062,0.0,1.0,0.998885528585062,-2.6710302548276053,0.35026818841541657,9.338222443120941e-05,-9.278809547424316,0.11536311638764553,-2.15967059135437,14.454853706878913,0.15978186388996096,7.5632374721139275,1.146538648463984,-24.039272293448448,-8.013090764482817,-3.3815652852257094,0.3209419339861462,9.338222443120941e-05,-9.278809547424316,0.03117278957875358,-3.468835949897766,29.416780747086687,0.18057565261140907,9.475161991206848,0.4457023996346237,-20.289391711354256,-8.283109480712048,14.454853706878913,29.416780747086687,0.06918091461030218,0.8721903978899431,0.03399420244511411,2.243649576084348,2.6165711936698295,7.849713581009489,9.0,5.4957966230184345,13.461897456506087,6.0
The Beatles started as a skiffle band.,The Beatles,0.9847448193729996,0.0,1.0,0.9847448193729996,-1.3172911040757753,0.5773679349548833,0.005184521078072502,-5.262077808380127,0.7898282062201623,-0.2399870604276657,3.7332945607879258,0.1668644896893386,3.0066121475041503,1.2288853312715469,-13.172911040757754,-4.165640230357364,-1.3272652360335218,0.6557185973459209,0.005184521078072502,-5.262077808380127,0.8991575909990959,-0.10629696398973465,3.770717252563436,0.17073573683904605,3.9897224003091756,0.5243213993335074,-9.290856652234652,-3.511613738366143,3.7332945607879258,3.770717252563436,0.26785992471725734,0.8137455745893593,0.265201534090145,1.9072271344849796,2.5732894515848126,8.137455745893593,10.0,5.046048691561597,13.350589941394858,7.0
The Beatles played local gigs.,The Beatles,0.9947182132468558,0.0,1.0,0.9947182132468558,-4.534245082487662,0.2872585504357317,4.904595269681834e-06,-12.225337982177734,0.060280530266385385,-3.7095459699630737,93.15316579753726,0.13982514223381967,18.139779095827276,0.6144423222292787,-27.205470494925976,-11.106586820818595,-5.0091593131423,0.32163771425840915,4.904595269681834e-06,-12.225337982177734,0.00519832921042665,-5.25941801071167,149.77876616553317,0.1606986092497046,20.414473756123016,0.3652964389894377,-25.0457965657115,-11.200820734312337,93.15316579753726,149.77876616553317,0.010735008214035788,1.6274920587694326,0.006676513804999672,2.737502732757037,3.986525104416802,9.764952352616596,6.0,6.121242199036175,13.687513663785184,5.0
The Beatles played in clubs.,The Beatles,0.9976346466673373,0.0,1.0,0.9976346466673373,-3.980050920198361,0.1982893581343741,0.0005273180906149649,-7.547706604003906,0.060280530266385385,-3.7095459699630737,53.51975939487216,0.11223334457505356,7.461975357028137,0.6135714927311794,-23.880305521190166,-9.749093904780636,-4.919998524710536,0.2361068931499414,0.0005273180906149649,-7.547706604003906,0.003151374608231302,-6.033926486968994,137.0024110681063,0.16403293559847482,8.54068732871832,0.099253246343857,-19.679994098842144,-9.839997049421072,53.51975939487216,137.0024110681063,0.018684687885495467,1.6298019250352043,0.00729914161512736,10.075237202172293,3.9921830981420108,9.778811550211225,6.0,20.150474404344585,40.30094880868917,4.0
The Beatles played in Liverpool.,The Beatles,0.9974315708728212,0.0,1.0,0.9974315708728212,-2.9211043107012906,0.20422465026643946,0.00519832921042665,-5.25941801071167,0.0687337634760857,-2.985817313194275,18.561774111636872,0.10996369039395765,2.8980441478965453,0.7497734117211168,-17.526625864207745,-7.155215046662538,-3.3315786104649305,0.24500983134803944,0.00519832921042665,-5.25941801071167,0.01862174544452158,-4.001230955123901,27.982480291474538,0.15992865920321525,3.8398275604061096,0.2354551653337944,-13.326314441859722,-6.663157220929861,18.561774111636872,27.982480291474538,0.05387416062633115,1.3337362786771594,0.03573664627237034,4.247093065817197,3.266973334197508,8.002417672062956,6.0,8.494186131634393,16.988372263268786,4.0
The Beatles were discovered by Brian Epstein.,The Beatles,0.9968256700726,5.128152536432947e-05,1.0,0.9968256700726,-1.8825942969997413,0.4995427100604469,0.0003354847032531936,-7.999934196472168,0.4816290955032006,-0.7515802383422852,6.570528673055592,0.15842458374598872,6.531250158680457,1.1765033632246935,-15.06075437599793,-5.324780774526553,-2.3774520297534765,0.5104087081040528,0.0003354847032531936,-7.999934196472168,0.5793046295342149,-0.5459268093109131,10.77740733668548,0.1814871654225759,9.351645003133394,0.506347286510204,-11.887260148767382,-5.316144351773626,6.570528673055592,10.77740733668548,0.15219475475402727,0.8499763207298334,0.09278669430968575,1.9749291181001478,2.404096080944228,6.799810565838667,8.0,4.416075758815641,9.874645590500739,5.0
Brian Epstein became their manager.,The Beatles,0.9919688831317304,0.0,1.0,0.9919688831317304,-3.7897380581125617,0.30399995950862296,5.927725105570651e-05,-9.733284950256348,0.030585886622008562,-3.821221709251404,44.24480918912571,0.16843454034267805,10.87241909356714,0.4456366261189474,-22.73842834867537,-9.28292450118176,-3.7897380581125617,0.30399995950862296,5.927725105570651e-05,-9.733284950256348,0.030585886622008562,-3.821221709251404,44.24480918912571,0.16843454034267805,10.87241909356714,0.4456366261189474,-22.73842834867537,-9.28292450118176,44.24480918912571,44.24480918912571,0.022601521360968498,2.243980726425041,0.022601521360968498,2.243980726425041,5.4966077723812825,13.463884358550247,6.0,5.4966077723812825,13.463884358550247,6.0
The Beatles signed with Parlophone Records.,The Beatles,0.9945654926547356,0.0002944359693718,1.0,0.9945654926547356,-2.149914005777747,0.4718119840715304,5.1026699388806786e-05,-9.883161544799805,0.37290915078092735,-0.9864204525947571,8.584120180698507,0.152640170823999,9.196828463059067,1.4397581260329164,-19.34922605199972,-6.44974201733324,-2.3147335725786564,0.5368622270678858,5.1026699388806786e-05,-9.883161544799805,0.5104372858888332,-0.6724874973297119,10.122225720958443,0.1724718904161092,11.603926471581147,0.8227665829534782,-16.203135008050594,-6.124209384415203,8.584120180698507,10.122225720958443,0.11649417516876237,0.6945611085074282,0.0987925015275507,1.215411540427795,2.083683325522285,6.251049976566854,9.0,3.2156766765698723,8.507880782994564,7.0
The signing occurred in 1962.,The Beatles,0.9931695298344416,0.0002940225773107,1.0,0.9931695298344416,-4.109270142856985,0.34210285536277296,2.332221120974219e-07,-15.27127456665039,0.2581536889823723,-1.5368017256259918,60.90225140140986,0.1133996120209509,28.504348720046583,1.438847387910045,-32.87416114285588,-11.622771134966348,-4.9832497866203385,0.3631361305937973,2.332221120974219e-07,-15.27127456665039,0.23956161193242956,-1.7313437759876251,145.94791137123022,0.14050388095383903,34.79975654200692,0.8289506752201455,-29.899498719722033,-12.206419238052982,60.90225140140986,145.94791137123022,0.016419754228935622,0.6950007404555394,0.006851759580556243,1.2063443940550849,1.9657589460231346,5.560005923644315,8.0,2.9549282195019186,7.23806636433051,6.0
"The Beatles' first single was ""Love Me Do."".",The Beatles,0.9995984860982896,0.0,1.0,0.9995984860982896,-2.0945374280199758,0.4399699446007833,2.072918449192965e-05,-10.783967971801758,0.31687440191094507,-1.149249792098999,8.121683238072269,0.1471345710397973,8.76718458327265,1.8858791273172808,-23.039911708219734,-6.9467947580982905,-2.1923321839818124,0.4897146738714263,2.072918449192965e-05,-10.783967971801758,0.49651694121081563,-0.7001376748085022,8.956075994179358,0.16396524534202414,10.606127202928585,1.2725651802850428,-19.73098965583631,-6.576996551945437,8.121683238072269,8.956075994179358,0.12312718566913183,0.5302566773844779,0.11165604229462879,0.7858143657333209,1.7586624414648446,5.832823451229257,11.0,2.3574430971999623,7.072329291599887,9.0
"""Love Me Do"" was released in 1962.",The Beatles,0.998250071812916,0.0,1.0,0.998250071812916,-1.6762123818243708,0.514878930753066,0.0001647047364704813,-8.711356163024902,0.4575441197577502,-0.7884047329425812,5.345271732528674,0.14349064080544344,5.878446388884446,1.984513397798792,-20.11454858189245,-5.806570019191706,-1.8476847070509392,0.5287411244895115,0.0001647047364704813,-8.711356163024902,0.5636870374072392,-0.6142939478158951,6.345111710321089,0.17021492791180864,6.873526443632292,1.2733578261409255,-18.476847070509393,-5.842892072141941,5.345271732528674,6.345111710321089,0.18708122805328975,0.5039018638570004,0.15760163818288328,0.7853252082571546,1.74556726045796,6.046822366284005,12.0,2.4834163620386804,7.8532520825715455,10.0
"""Love Me Do"" reached the top 20 in the UK.",The Beatles,0.9977546095690468,0.0,1.0,0.9977546095690468,-2.149908352726925,0.5259507536526109,0.0001359194530239803,-8.903448104858398,0.6039954145552702,-0.52362060546875,8.584071654368024,0.1378274572905672,9.685059136639348,2.1181982535346746,-30.09871693817695,-8.044220468867696,-2.623060819884069,0.479513673437392,0.0001359194530239803,-8.903448104858398,0.4860718191267538,-0.7213988900184631,13.777830569022377,0.15304161515557207,11.250974748280855,1.464252103710483,-28.85366901872476,-8.699708541837463,8.584071654368024,13.777830569022376,0.11649483371811648,0.4720993411883342,0.07258036706071616,0.682942505232503,1.7664339872484418,6.609390776636679,14.0,2.2650640432415416,7.512367557557534,11.0
"Their second album was ""With the Beatles."".",The Beatles,0.9986503199385068,0.0,1.0,0.9986503199385068,-3.5157716256152423,0.34586875003331635,1.0505269838833163e-05,-11.46363353729248,0.18509632391371444,-1.6868789196014404,33.64187684512763,0.15470075502521993,13.90355343859652,1.0758834130489752,-31.641944630537182,-10.547314876845727,-4.719419173663482,0.3172613193249461,1.0505269838833163e-05,-11.46363353729248,0.011392818533408301,-4.518686532974243,112.10312130937375,0.1950624535835496,16.32029496711726,0.2173460601084482,-28.316515041980892,-11.560168857782962,33.64187684512763,112.10312130937376,0.02972485764107511,0.9294687397085832,0.008920358223035336,4.600957567397515,2.7884062191257497,8.365218657377248,9.0,11.269998368320854,27.605745404385086,6.0
"""With the Beatles"" was released in 1963.",The Beatles,0.9987871681757348,0.0,1.0,0.9987871681757348,-2.246096429725488,0.4037470549778041,0.00032464918529866773,-8.03276538848877,0.26840340551050756,-1.6852582395076752,9.450771985208076,0.1469760997486856,5.754545189660823,1.7681782905286196,-26.953157156705856,-7.780706269967208,-1.8958822041749954,0.45262971945630626,0.006537128841061335,-5.030257225036621,0.3981194868022771,-1.4626109451055527,6.658419900157923,0.17362951337776672,3.5975354950013516,0.9590150034530652,-15.167057633399963,-5.362364651612151,9.450771985208076,6.658419900157923,0.10581146191709577,0.5655538275504091,0.15018578206163932,1.0427365540678328,1.9591359274647109,6.786645930604909,12.0,2.949304353489831,8.341892432542663,8.0
