concept,title,true_score,false_score,ground_truth,confidence,unc_mean_logprobs,unc_mean_probs,unc_min_prob,unc_min_logprob,unc_median_prob,unc_median_logprobs,unc_PPL,unc_var_prob,unc_var_logprob,unc_entropy,unc_log_likelihood,unc_sqrt_normalized_log_likelihood,unc_mean_logprobs_no_stopwords,unc_mean_probs_no_stopwords,unc_min_prob_no_stopwords,unc_min_logprob_no_stopwords,unc_median_prob_no_stopwords,unc_median_logprobs_no_stopwords,unc_PPL_no_stopwords,unc_var_prob_no_stopwords,unc_var_logprob_no_stopwords,unc_entropy_no_stopwords,unc_log_likelihood_no_stopwords,unc_sqrt_normalized_log_likelihood_no_stopwords,unc_exp_mean_logprobs,unc_exp_mean_logprobs_no_stopwords,unc_Inv_PPL,unc_Inv_entropy,unc_Inv_PPL_no_stopwords,unc_Inv_entropy_no_stopwords,unc_Inv_entropy_normalized_v2,unc_Inv_entropy_normalized,unc_seq_len,unc_Inv_entropy_normalized_v2_no_stopwords,unc_Inv_entropy_normalized_no_stopwords,unc_seq_len_no_stopwords
Julius Caesar was a Roman general.,Julius Caesar,0.9727982107989296,0.0,1.0,0.9727982107989296,-1.3303577499963077,0.4451151592389398,0.015674109105557704,-4.155745029449463,0.37813553507651654,-0.972502589225769,3.782396297814111,0.11057572716616242,1.704955131241611,1.567966905620375,-9.312504249974154,-3.5197957612376696,-1.669986260565929,0.36373876003621103,0.015674109105557704,-4.155745029449463,0.28724155703864923,-1.247431755065918,5.312094811503336,0.11614216382389812,1.9439714426463475,1.0669556940323683,-8.349931302829646,-3.7342028001160936,3.782396297814111,5.312094811503336,0.26438266148312145,0.6377685628539107,0.18824965206466215,0.937246040855435,1.6873770113265139,4.464379939977374,7.0,2.0957458589952975,4.686230204277174,5.0
Julius Caesar was a Roman statesman.,Julius Caesar,0.997921730498888,0.0,1.0,0.997921730498888,-1.527006504154997,0.4718325563380502,0.006891653950416095,-4.977444171905518,0.3695172076698324,-1.0209811627864838,4.604373000320629,0.1545078144309377,2.693605026957698,1.315006675203183,-12.216052033239976,-4.319026616015849,-1.8755798675507929,0.41292468039251023,0.006891653950416095,-4.977444171905518,0.2131524516813091,-1.6101300716400146,6.524601428255416,0.17922450471874832,3.072751987280656,0.8139954746811728,-11.253479205304757,-4.594213647336299,4.604373000320629,6.524601428255416,0.21718483709516243,0.760452413555611,0.15326606705344537,1.2285080582194658,2.1508842335793976,6.083619308444888,8.0,3.0092178875350606,7.371048349316795,6.0
Julius Caesar was a Roman emperor.,Julius Caesar,0.0,0.9875436239803164,0.0,0.9875436239803164,-1.4221151667214664,0.4048158982357473,0.054440889465431665,-2.910639762878418,0.28724155703864923,-1.247431755065918,4.1458804008519285,0.1252575996368346,1.2288138557088042,1.4573476008220063,-9.954806167050265,-3.762563066838158,-1.7984466439811513,0.30731979463174147,0.054440889465431665,-2.910639762878418,0.13906262724396812,-1.972830891609192,6.040257502976843,0.12660498373517512,1.1854011623539082,0.956336389234,-8.992233219905756,-4.021448949848217,4.1458804008519285,6.040257502976843,0.24120329177718489,0.6861780946672963,0.16555585577389148,1.0456571675589732,1.8154565935898022,4.803246662671074,7.0,2.338160507821752,5.228285837794866,5.0
Julius Caesar played a critical role in transforming the Roman Republic into the Roman Empire.,Julius Caesar,0.9697055502602698,0.0,1.0,0.9697055502602698,-1.6373369781431393,0.60450336528609,0.00044794302196385144,-7.71084451675415,0.8609371580620099,-0.15695689246058464,5.141459446352618,0.19190285354873993,5.700059724822533,1.2766818806945226,-26.19739165029023,-6.549347912572557,-2.086732241716659,0.5594859803250243,0.00044794302196385144,-7.71084451675415,0.9640428198939316,-0.03661956638097763,8.05853873517534,0.22140018059606437,7.205044082786814,0.6074358292622624,-22.95405465888325,-6.920907883711369,5.141459446352618,8.05853873517534,0.1944973038169942,0.7832804828842671,0.12409197658069478,1.646264431280768,3.1331219315370684,12.532487726148274,16.0,5.460041424266128,18.10890874408845,11.0
Caesar was born into the Julian clan.,Julius Caesar,0.995607803034328,0.0,1.0,0.995607803034328,-2.557699153199792,0.27342368803154704,0.00269614662398408,-5.915931701660156,0.05029737014114531,-2.99330472946167,12.906088195854725,0.10280926343460846,3.5321173826661947,1.268307196502731,-20.461593225598335,-7.234265661850652,-2.0928035408258436,0.32148620620596413,0.020796499887902744,-3.8729705810546875,0.05449953744616992,-2.9095630645751953,8.107613356829365,0.12086232747675721,2.2475986783533983,0.8146726359851096,-10.464017704129219,-4.679650980838843,12.906088195854725,8.107613356829365,0.0774828115866423,0.7884525158868692,0.12334085950924883,1.227486914164965,2.230080482508797,6.307620127094953,8.0,2.7447441815643114,6.137434570824825,5.0
The Julian clan was a noble family.,Julius Caesar,0.9823710850428232,0.0,1.0,0.9823710850428232,-3.75970222055912,0.19582322073574304,7.62859421481172e-05,-9.481021881103516,0.13700583590352602,-2.8113203644752502,42.935638724473606,0.04755859435255006,9.835422265078478,1.4657709558396692,-30.07761776447296,-10.634043741597898,-4.7033516526222225,0.1804462755919462,7.62859421481172e-05,-9.481021881103516,0.009223806765144449,-4.685967445373535,110.31629542141509,0.060945857366094015,12.037379673033076,0.6880615167291907,-23.516758263111115,-10.517014017349267,42.935638724473606,110.31629542141508,0.02329067482650475,0.6822348307666858,0.009064843921561525,1.453358421720282,1.9296515007871209,5.457878646133486,8.0,3.2498082266383577,7.26679210860141,5.0
Julius Caesar was the son of Gaius Julius Caesar.,Julius Caesar,0.9980207471093814,0.0,1.0,0.9980207471093814,-1.369915305368674,0.5611572439542092,0.009746797985491771,-4.630816459655762,0.7526269866698168,-0.2918277680873871,3.9350174065082735,0.1868460609184663,2.658609262274586,1.2682520264915278,-16.438983664424086,-4.7455258219295535,-1.540190808909756,0.5332321638832326,0.009746797985491771,-4.630816459655762,0.6599339079625811,-0.41561558842658997,4.665480401291887,0.1933484337246124,3.027020514438458,0.9091473618983432,-13.861717280187804,-4.620572426729268,3.9350174065082735,4.665480401291887,0.2541284819594603,0.7884868142228671,0.21434019950509203,1.0999316963445311,2.7313984466642562,9.461841770674406,12.0,3.2997950890335934,9.899385267100781,9.0
Julius Caesar was the son of Aurelia.,Julius Caesar,0.9971991769441024,0.0,1.0,0.9971991769441024,-2.0779240938233365,0.45361603001685247,0.0019939179606897053,-6.217653751373291,0.13906262724396812,-1.972830891609192,7.987869623082897,0.20283081000420655,4.53643291641009,0.8320363462758597,-18.70131684441003,-6.23377228147001,-2.6873413385474123,0.35795781495608625,0.0019939179606897053,-6.217653751373291,0.08153750562809686,-2.8510082364082336,14.692561400713812,0.19780406744383452,5.087754570495245,0.4729321501604068,-16.124048031284474,-6.582615044129103,7.987869623082897,14.692561400713812,0.1251898249703846,1.2018705726930496,0.06806165192894255,2.1144682163410224,3.6056117180791487,10.816835154237447,9.0,5.179368207368376,12.686809298046136,6.0
Caesar studied oratory skills.,Julius Caesar,0.9751906428205536,0.0014661402670188,1.0,0.9751906428205536,-4.903622157871723,0.17709864122827998,8.738409836581662e-06,-11.647782325744629,0.017408601816390725,-4.070094585418701,134.7770804749262,0.08994548328648864,14.753872377120766,0.619228002303633,-29.42173294723034,-12.0113721781911,-4.903622157871723,0.17709864122827998,8.738409836581662e-06,-11.647782325744629,0.017408601816390725,-4.070094585418701,134.7770804749262,0.08994548328648864,14.753872377120766,0.619228002303633,-29.42173294723034,-12.0113721781911,134.7770804749262,134.7770804749262,0.007419659162197381,1.614914048266278,0.007419659162197381,1.614914048266278,3.9557153967047056,9.689484289597669,6.0,3.9557153967047056,9.689484289597669,6.0
Rhetoric served Caesar well in his future political career.,Julius Caesar,0.9885985063345608,0.0,1.0,0.9885985063345608,-3.2823961737255254,0.3154182077290811,2.2029389997565304e-05,-10.723133087158203,0.16551067940644446,-1.828374207019806,26.639529223500677,0.105189066490243,12.575832148618366,2.107377868479809,-39.38875408470631,-11.37055388692458,-3.5177250030365856,0.2986667571206175,2.2029389997565304e-05,-10.723133087158203,0.12579337066005733,-2.0731146335601807,33.70765635295506,0.11138437572859337,13.054533721815613,1.7607074629354256,-38.69497503340244,-11.666973950724165,26.63952922350068,33.70765635295506,0.03753820090476024,0.47452334721601963,0.029666850448721055,0.5679535192818543,1.643797093511587,5.694280166592235,12.0,1.8836887218197915,6.247488712100397,11.0
Oratory skills served Caesar well in his future political career.,Julius Caesar,0.9878114376795478,0.0,1.0,0.9878114376795478,-3.031937917073568,0.3488686007522595,1.3149683684980656e-05,-11.239112854003906,0.23455133531237563,-1.4502599835395813,20.73738099937983,0.10974721024039807,12.652086344018509,2.1852853640295806,-36.38325500488281,-10.502941035531945,-3.244680242104964,0.33506684698628736,1.3149683684980656e-05,-11.239112854003906,0.23011155305176,-1.469191074371338,25.653505837588764,0.11743836846896326,13.259164449339385,1.838923328382676,-35.6914826631546,-10.761386927741684,20.73738099937983,25.653505837588764,0.048222097092680404,0.4576061398938028,0.03898102685578169,0.5437964620740849,1.5851941683030755,5.4912736787256335,12.0,1.80356882702247,5.981761082814934,11.0
He began his military career.,Julius Caesar,0.9931306100708752,0.0005492850689192,1.0,0.9931306100708752,-4.519038548072179,0.2184287501727613,0.00010530351593403512,-9.158663749694824,0.025083975288845744,-4.085653185844421,91.74734489778356,0.08532127618764225,12.575534464621812,0.7519256836390327,-27.114231288433075,-11.06933857074459,-4.519038548072179,0.2184287501727613,0.00010530351593403512,-9.158663749694824,0.025083975288845744,-4.085653185844421,91.74734489778356,0.08532127618764225,12.575534464621812,0.7519256836390327,-27.114231288433075,-11.06933857074459,91.74734489778356,91.74734489778356,0.01089949797581726,1.329918663185413,0.01089949797581726,1.329918663185413,3.2576221242085848,7.979511979112477,6.0,3.2576221242085848,7.979511979112477,6.0
His uncle was Gaius Marius.,Julius Caesar,0.993349351112269,0.0,1.0,0.993349351112269,-2.6527633549730023,0.44406025645441977,0.0003332585986375801,-8.006591796875,0.3631333668933095,-1.012985110282898,14.193205369311736,0.18431204935923906,9.152700086118983,0.9529826778668128,-23.874870194757023,-7.958290064919008,-2.8577356355592656,0.45417611764955856,0.0003332585986375801,-8.006591796875,0.3107761989226508,-1.7261197566986084,17.422032407782353,0.2064300796996701,9.918664874605252,0.5851339841569937,-22.861885084474125,-8.082896986969619,14.193205369311736,17.422032407782353,0.07045624818211818,1.0493370165325904,0.05739858453904057,1.7090102900803248,3.1480110495977707,9.444033148793311,9.0,4.833811060933546,13.672082320642598,8.0
He was recognized for his bravery.,Julius Caesar,0.9868733854464158,0.0006184998553524,1.0,0.9868733854464158,-3.726595419059907,0.2996767232717823,5.345204058331348e-06,-12.139310836791992,0.12065730640974999,-2.1148009300231934,41.53744954771892,0.1501971459712789,15.117798007829352,0.7984187859853251,-26.086167933419347,-9.859644715785045,-4.8083098534494635,0.2225839166484624,5.345204058331348e-06,-12.139310836791992,0.00888694273609457,-4.723172187805176,122.52435829584367,0.1442597191911052,16.791114125381664,0.3526390093898661,-24.04154926724732,-10.751707689195053,41.53744954771892,122.52435829584368,0.024074660598773237,1.252475539845802,0.008161642418770558,2.835761142053439,3.3137388016233618,8.767328778920614,7.0,6.340954681583927,14.178805710267193,5.0
He was recognized for his strategic skills.,Julius Caesar,0.9875211862565408,0.0,1.0,0.9875211862565408,-3.976489902473986,0.2546941445463697,5.345204058331348e-06,-12.139310836791992,0.03298947334263432,-3.437038779258728,53.32951351857135,0.1435912105964284,13.232249530741964,0.7439528076307278,-31.81191921979189,-11.247211901436753,-4.961217176169157,0.17545588094698428,5.345204058331348e-06,-12.139310836791992,0.016052635314589465,-4.352301239967346,142.7674633377187,0.1286612380673076,13.532222461211196,0.2981726960714448,-29.767303057014942,-12.152450584746076,53.32951351857135,142.7674633377187,0.018751342999814957,1.3441712831015553,0.007004397056733326,3.353761136332855,3.80189051742933,10.753370264812443,8.0,8.215003503192184,20.122566817997132,6.0
Caesar's rise to power was marked by a series of military conquests.,Julius Caesar,0.9918960395795312,0.0,1.0,0.9918960395795312,-1.245807770290412,0.5316586071938136,0.02079650484617529,-3.8729703426361084,0.3613221472470933,-1.0179853439331055,3.475741266225955,0.16990654560918222,1.8354493856855216,2.166428761025839,-18.68711655435618,-4.824992746910561,-1.7476044920622371,0.37909239768803193,0.02079650484617529,-3.8729703426361084,0.20124761116725653,-1.6558908224105835,5.7408339777139705,0.1547687041078122,1.9201410132351675,1.636034228040434,-17.47604492062237,-5.52641064405832,3.475741266225955,5.7408339777139705,0.28770841193418994,0.461589145228336,0.1741907193069891,0.6112341556556269,1.787727072259462,6.92383717842504,15.0,1.9328921155616707,6.112341556556268,10.0
Caesar's rise to power was marked by political maneuvers.,Julius Caesar,0.9938118635721412,0.0,1.0,0.9938118635721412,-2.739025184757669,0.371013965769331,0.0007189031510393892,-7.237783908843994,0.0626026484177341,-2.7709476947784424,15.471895503187898,0.19786083878743294,5.907174186487489,0.858807546280642,-30.129277032334358,-9.084318829175064,-3.7421724662417546,0.15716655937608695,0.0007189031510393892,-7.237783908843994,0.0242400016191162,-3.729944348335266,42.189546042493625,0.10218609576884928,4.4299439099034865,0.6974210161997719,-29.937379729934037,-10.584462108996524,15.471895503187898,42.189546042493625,0.0646333217409564,1.1644052318017464,0.023702554158624805,1.4338541236525575,3.8618952578131975,12.80845754981921,11.0,4.055551896268072,11.47083298922046,8.0
Julius Caesar was elected consul in 59 BCE.,Julius Caesar,0.9886596693560044,0.0,1.0,0.9886596693560044,-1.7477565872832201,0.4018603837245315,0.004471570530150445,-5.41001558303833,0.27007938256609554,-1.4431916177272797,5.741707197531035,0.13060163210424608,2.7732356784156846,1.8374580314677744,-17.4775658728322,-5.526891611377853,-1.908813031783211,0.3803909468405779,0.004471570530150445,-5.41001558303833,0.27007938256609554,-1.4431916177272797,6.7450778520722405,0.12898110158613713,3.1180627790417814,1.430019869766894,-15.270504254265688,-5.398938555164645,5.741707197531035,6.7450778520722405,0.1741642277457139,0.5442301173002536,0.1482562576639167,0.6992909826931348,1.7210067419294088,5.442301173002536,10.0,1.9778935835396814,5.594327861545079,8.0
Pompey was elected consul in 59 BCE.,Julius Caesar,0.0,0.9790399366246936,0.0,0.9790399366246936,-2.635850474797189,0.3008662622836184,6.979160456968333e-05,-9.56999683380127,0.13123887825549152,-2.030748128890991,13.955175943082375,0.11857823681142007,7.331518330041568,1.7442920764336425,-26.358504747971892,-8.335291071995368,-2.7355084388982505,0.3488500504548353,6.979160456968333e-05,-9.56999683380127,0.155009042519399,-1.8755275011062622,15.417580341029078,0.13659323820000013,9.10458181594063,1.2656204804327975,-21.884067511186004,-7.737186268551917,13.955175943082375,15.417580341029078,0.07165800016270688,0.573298482238472,0.06486102085285148,0.7901262783437537,1.8129289829911586,5.7329848223847195,10.0,2.2348145976422313,6.32101022675003,8.0
Crassus was elected consul in 59 BCE.,Julius Caesar,0.0,0.9708687895677564,0.0,0.9708687895677564,-2.597564618960446,0.4016787931951955,4.509590362153261e-06,-12.309304237365723,0.2808082941202767,-1.2700830698013306,13.430988597535887,0.14294353910472493,12.5337791100637,1.876259268107712,-28.57321080856491,-8.615147209794294,-2.847714090008392,0.4389007518605155,4.509590362153261e-06,-12.309304237365723,0.29036300238300955,-1.2366234064102173,17.248308660582357,0.16660550637854454,14.965851778705437,1.205704013199593,-25.62942681007553,-8.543142270025177,13.430988597535888,17.248308660582357,0.07445468311866967,0.5329753819196549,0.0579766990305145,0.8293909525491969,1.7676793643238644,5.8627292011162035,11.0,2.4881728576475908,7.464518572942773,9.0
"Julius Caesar, Pompey, and Crassus formed the ""First Triumvirate."".",Julius Caesar,0.9822516870586184,0.0,1.0,0.9822516870586184,-1.6749370779533292,0.6342532078761168,6.318328390008376e-05,-9.66947078704834,0.89644003675297,-0.10932387411594391,5.338459231724055,0.1625942477376341,8.387922532393269,1.940005106065907,-31.823804481113257,-7.3008814595878695,-1.7295402709689571,0.6416820486761521,6.318328390008376e-05,-9.66947078704834,0.9152147153386565,-0.08880703523755074,5.638061332059523,0.17057869566382283,8.797269563574803,1.5935956828706486,-31.13172487744123,-7.337817923624212,5.338459231724055,5.638061332059523,0.18731996566676973,0.5154625608320577,0.17736593149736288,0.6275117401163101,2.2468492118456265,9.793788655809095,19.0,2.6623068402624797,11.29521132209358,18.0
"The ""First Triumvirate"" was formed in 59 BCE.",Julius Caesar,0.0074566129203121,0.9766238111211528,0.0,0.9766238111211528,-1.8364543990435778,0.5251973928818986,0.0004204026084757771,-7.774297714233398,0.6205711192565443,-0.47711506485939026,6.27425278000405,0.1717138877189831,5.927916718653622,1.8605830780428807,-27.546815985653666,-7.112557303565127,-1.799331960099759,0.5772042183088605,0.0004204026084757771,-7.774297714233398,0.7732364951848583,-0.27705104276537895,6.045607408133972,0.18409101856979113,6.718850075143301,1.163539451173452,-21.591983521197108,-6.233068749150557,6.27425278000405,6.045607408133972,0.15938152877534437,0.5374659222698537,0.1654093513671703,0.8594465782758639,2.081596566105153,8.061988834047805,15.0,2.977210279930037,10.313358939310367,12.0
Caesar's military victories occurred in Gaul.,Julius Caesar,0.9933797053521556,0.0,1.0,0.9933797053521556,-3.8729281276464462,0.05902783911265675,0.00015966090371659768,-8.74245834350586,0.04422639402668195,-3.213193655014038,48.08297323505692,0.0028496412518116262,4.566935202116484,1.1228048080897255,-30.98342502117157,-10.954294968427682,-4.1259810754231045,0.04999383732205249,0.00015966090371659768,-8.74245834350586,0.025850124709993535,-3.655439853668213,61.9285360214052,0.002603827352392159,4.7070681616769035,0.8658560913975286,-28.88186752796173,-10.916319839728368,48.08297323505692,61.9285360214052,0.020797382788943424,0.8906267525709491,0.01614764475708511,1.154926332372343,2.5190728649962866,7.125014020567593,8.0,3.055647858057146,8.084484326606402,7.0
Gaul is modern-day France.,Julius Caesar,0.9741304325333838,0.0074375781544816,1.0,0.9741304325333838,-4.858020034463455,0.3628906986890191,1.089089706174338e-06,-13.730168342590332,0.15479913399203168,-2.017575204372406,128.7689913714307,0.17006891956272072,30.35137620317101,0.6598591375643601,-29.14812020678073,-11.899670244653416,-5.539174827374518,0.3886600348129742,1.089089706174338e-06,-13.730168342590332,0.07555424991481935,-2.58290433883667,254.4679328276254,0.2000983513696486,33.637820332370936,0.3199696321377904,-27.69587413687259,-12.385971453265084,128.7689913714307,254.4679328276254,0.007765844784133836,1.5154749598393853,0.003929768237939011,3.1252965893005875,3.7121403695713227,9.092849759036312,6.0,6.988375623524356,15.626482946502938,5.0
Gaul is modern-day Belgium.,Julius Caesar,0.0,0.9857979867134212,0.0,0.9857979867134212,-5.993817821145058,0.19051942526596388,1.089089706174338e-06,-13.730168342590332,0.014650617129948832,-4.704894661903381,400.94241806389323,0.1019429976587104,24.66844114829983,0.5661512831367909,-35.962906926870346,-14.681795273005838,-6.902132171392441,0.18181450670530785,1.089089706174338e-06,-13.730168342590332,0.0031300972397942067,-5.766691207885742,994.3926724882396,0.12187694354756655,24.651919624767846,0.226261777710221,-34.510660856962204,-15.433636724921726,400.9424180638932,994.3926724882396,0.0024941237318537907,1.766312344042475,0.001005638946934041,4.419659432185334,4.326563969283354,10.597874064254851,6.0,9.88265892776453,22.09829716092667,5.0
