concept,title,true_score,false_score,ground_truth,confidence,unc_mean_logprobs,unc_mean_probs,unc_min_prob,unc_min_logprob,unc_median_prob,unc_median_logprobs,unc_PPL,unc_var_prob,unc_var_logprob,unc_entropy,unc_log_likelihood,unc_sqrt_normalized_log_likelihood,unc_mean_logprobs_no_stopwords,unc_mean_probs_no_stopwords,unc_min_prob_no_stopwords,unc_min_logprob_no_stopwords,unc_median_prob_no_stopwords,unc_median_logprobs_no_stopwords,unc_PPL_no_stopwords,unc_var_prob_no_stopwords,unc_var_logprob_no_stopwords,unc_entropy_no_stopwords,unc_log_likelihood_no_stopwords,unc_sqrt_normalized_log_likelihood_no_stopwords
The Allies consisted of the Soviet Union.,World War II,0.9969698448154828,0.0002604668396195,1.0,0.9969698448154828,-3.025239278900699,0.36364757305159034,0.0003087548413043246,-8.082962989807129,0.15189784785421442,-2.0235148072242737,20.59893301159995,0.16018924321068176,9.274829595564613,0.9630808126870648,-24.201914231205592,-8.55666883529034,-4.231923384015682,0.24888733883666703,0.0003087548413043246,-8.082962989807129,0.0170978452265434,-4.068802833557129,68.8495289878152,0.1483011769415482,10.230064586982712,0.4128230407526545,-21.159616920078406,-9.46286836223001
Other countries were also part of the Allies.,World War II,0.9936148028653312,0.0,1.0,0.9936148028653312,-2.8922527006102934,0.3135485937673936,5.276281964138149e-05,-9.849703788757324,0.1752036079954429,-1.7418065071105957,18.033888830337172,0.13532989967244902,9.42124286217257,1.4515331074532318,-26.03027430549264,-8.67675810183088,-4.00344975789388,0.12081552731852445,5.276281964138149e-05,-9.849703788757324,0.11113069939092361,-2.399092674255371,54.7868256877604,0.013354018506415712,10.007607702505135,1.133983569427714,-24.02069854736328,-9.806409117708858
The other alliance was the Axis powers.,World War II,0.9991732049535376,0.0,1.0,0.9991732049535376,-3.5426787436008453,0.19680806673050172,3.199350983835762e-05,-10.349977493286133,0.09251748769483938,-2.3944891691207886,34.55937100214607,0.04378495575825213,10.48503920417813,1.584674200475061,-28.341429948806763,-10.020208652662383,-4.5379777431488035,0.19347012149542964,3.199350983835762e-05,-10.349977493286133,0.02334033792016732,-3.7575721740722656,93.5015247032957,0.05544937061155818,13.810144103737414,0.7827454889489969,-22.68988871574402,-10.147226714061805
The Axis powers included Germany.,World War II,0.9988224928062904,0.0,1.0,0.9988224928062904,-3.820251847927769,0.2691019894139072,9.038442814057943e-05,-9.31143856048584,0.045671176017041855,-3.4063225984573364,45.61569509261102,0.13317673745998176,10.393266587483843,0.6412371800485945,-22.921511087566614,-9.357667716347553,-4.071701843291521,0.30750778138998536,9.038442814057943e-05,-9.31143856048584,0.014269322500567271,-4.249643325805664,58.6567022123805,0.15096205580811933,12.092557303970029,0.44369886114215196,-20.358509216457605,-9.104602105711036
The Axis powers included Italy.,World War II,0.994692973686599,0.0,1.0,0.994692973686599,-3.3920703486849866,0.1873663479340483,0.0020556604254322913,-6.187158107757568,0.043767083283776084,-3.4316588640213013,29.72743475877394,0.1167094843146431,3.7773372968125334,0.5559426592644159,-20.35242209210992,-8.308841525902833,-3.557884044200182,0.20942501161415464,0.0020556604254322913,-6.187158107757568,0.014269322500567271,-4.249643325805664,35.088872036221005,0.13713187331745946,4.367839666452604,0.35840434035797336,-17.78942022100091,-7.955670578893473
The Axis powers included Japan.,World War II,0.9990819360787868,0.0,1.0,0.9990819360787868,-3.553783948843678,0.188738029170863,0.0020556604254322913,-6.187158107757568,0.045671176017041855,-3.4063225984573364,34.94529884793305,0.11657108219203323,4.521037839479144,0.5518482399485569,-21.322703693062067,-8.704957330760088,-3.7519403643906117,0.21107102909833228,0.0020556604254322913,-6.187158107757568,0.014269322500567271,-4.249643325805664,42.6036684914579,0.13689272131587785,5.1896496172405175,0.3543099210421144,-18.75970182195306,-8.389593702302738
The war was sparked by the aggressive expansion of Germany.,World War II,0.985842354536013,0.0,1.0,0.985842354536013,-2.1056381644342435,0.3183038292550411,0.002177523305768615,-6.1295671463012695,0.15443182627443106,-1.8680025339126587,8.212342162387388,0.12088895339591804,3.116322589732611,2.015615038080192,-23.162019808776677,-6.983611735681051,-3.0428682565689087,0.11378425385960665,0.002177523305768615,-6.1295671463012695,0.08922780981630532,-2.492046356201172,20.96529091123005,0.010598391934951969,2.8837172230422112,1.1714582727658922,-18.257209539413452,-7.4534745831060745
The war was sparked by the aggressive expansion of Italy.,World War II,0.0,0.9879594140250948,0.0,0.9879594140250948,-2.4827961560169403,0.3004724284319673,0.001080549523533117,-6.830285549163818,0.12262864147324881,-2.0985946655273438,11.974700781059887,0.1282364896392515,4.296553803012082,1.7192402056957217,-27.310757716186345,-8.234503280444878,-3.73432457447052,0.08109335235063805,0.001080549523533117,-6.830285549163818,0.03474594488922925,-3.5892109870910645,41.85974287375832,0.010211245982518534,3.534043546880748,0.8750834403814222,-22.40594744682312,-9.147189741388695
The war was sparked by the aggressive expansion of Japan.,World War II,0.0,0.986073071597691,0.0,0.986073071597691,-2.178433338772844,0.30274875971852355,0.008044702260493352,-4.822741508483887,0.12262864147324881,-2.0985946655273438,8.83245794434287,0.1269198974737981,2.5210568200235293,1.8091232572382083,-23.962766726501286,-7.225046015510698,-3.1763260761896768,0.08526662637599121,0.008044702260493352,-4.822741508483887,0.04015525610418543,-3.297626256942749,23.95856970119332,0.009620635217160212,1.5341393717119145,0.9649664919239089,-19.05795645713806,-7.780378143361354
Germany sought to dominate Europe.,World War II,0.9680581801993292,0.0,1.0,0.9680581801993292,-3.1575895100831985,0.27680872282895247,0.0008458462933998778,-7.0751729011535645,0.04883953638853119,-3.4383164644241333,23.513847668281116,0.12525806610056672,6.007651419148935,0.714050382627156,-18.94553706049919,-7.734483116868556,-3.7433831691741943,0.17304449751818982,0.0008458462933998778,-7.0751729011535645,0.01204702899028638,-4.4189372062683105,42.24065598283981,0.08570759259462372,5.150256436791414,0.5321525200668007,-18.71691584587097,-8.370459232102094
Italy sought to dominate Africa.,World War II,0.9935079440480892,0.0,1.0,0.9935079440480892,-4.945509309569995,0.12441746567970931,0.00011503168299318043,-9.070302963256836,0.013200086194415409,-4.42895233631134,140.54241222198866,0.06603321355747029,7.786574850800496,0.4476600065994309,-29.673055857419968,-12.11397432663042,-5.862915563583374,0.009553164750630946,0.00011503168299318043,-9.070302963256836,0.007544163881706195,-4.886981010437012,351.7481946790197,7.70105014091271e-05,4.294084411543427,0.1971774303928756,-29.31457781791687,-13.109877746513915
Japan sought to dominate Asia.,World War II,0.9836114094721748,0.0,1.0,0.9836114094721748,-3.6703305964668593,0.2659625168061149,0.0006899110855485319,-7.278947830200195,0.015084356499169168,-4.371338725090027,39.26488454693517,0.13288592465491814,6.92093655151421,0.5342706012520482,-22.021983578801155,-8.990437148668835,-4.3645244359970095,0.15530426767021285,0.0006899110855485319,-7.278947830200195,0.0068434896627955575,-4.984457492828369,78.61200601061635,0.08599162097496159,5.413693340767382,0.37094302517755384,-21.822622179985046,-9.759373328348243
Germany was under the leadership of Adolf Hitler.,World War II,0.99717154992361,0.0,1.0,0.99717154992361,-2.2052589963617115,0.3982334768139244,0.0013828428361966072,-6.583613872528076,0.1995600479499924,-1.6116400957107544,9.072601034250786,0.15444682908537774,4.94509604852303,1.3211006159874041,-19.847330967255402,-6.615776989085134,-2.876332212200699,0.3268989981437257,0.0013828428361966072,-6.583613872528076,0.10676444499156663,-2.9412830471992493,17.749053884173087,0.15647852824295647,5.791323130772651,0.6674909522063854,-17.257993273204193,-7.0455462506224595
Germany had already annexed Austria.,World War II,0.9953287752656428,0.0,1.0,0.9953287752656428,-3.3294054186969464,0.27246876989825275,0.0028764724853859933,-5.851190567016602,0.024796093259211935,-3.6970691680908203,27.921735025120835,0.1679443864482135,4.882878663524116,0.44117979042743516,-23.305837930878624,-8.808778751582997,-3.309628933939772,0.3125790407058312,0.0028764724853859933,-5.851190567016602,0.018038611356761065,-4.090846538543701,27.37496566638159,0.18467328075311482,5.693954008666014,0.33150670821958966,-19.857773603638634,-8.106902126103897
Germany had invaded Czechoslovakia.,World War II,0.9856273746345128,0.0,1.0,0.9856273746345128,-2.899187174821236,0.3830457852969173,0.0026393717211957634,-5.937214374542236,0.021544137253546102,-3.966344118118286,18.15937896854848,0.2283652415551095,5.435013506310755,0.26446813446572953,-23.19349739856989,-8.200139644980657,-2.8207761530471283,0.43322273390322225,0.0026393717211957634,-5.937214374542236,0.011281129454310196,-4.484623908996582,16.78987713051901,0.24084703812003547,6.1622577005270145,0.15479505225788395,-19.7454330713299,-7.463072205144172
Germany invaded Poland in September 1939.,World War II,0.9820766644208008,0.0,1.0,0.9820766644208008,-1.5199711560700153,0.4917295691236246,0.011281129454310196,-4.484623908996582,0.3347549401248485,-1.0943565368652344,4.5720933161007205,0.18379283725821674,2.4625929929743307,1.146256416965084,-13.679740404630138,-4.559913468210046,-1.4614515572220625,0.5360768194857534,0.011281129454310196,-4.484623908996582,0.6137582893462882,-0.6038960963487625,4.312214413560125,0.18906683438336186,2.7395962260521944,0.8739791807846146,-11.6916124577765,-4.13360922594944
The invasion of Poland led to the declaration of war by France.,World War II,0.994555232770034,0.0,1.0,0.994555232770034,-1.7876971316917871,0.570602412825297,0.00014304010379043546,-8.852385520935059,0.773447619336432,-0.25689733028411865,5.975675415570121,0.1772785273947298,6.81895763607967,1.3362363723188213,-23.240062711993232,-6.445633673314639,-2.9094625325274786,0.3762967491161881,0.00014304010379043546,-8.852385520935059,0.14885323557954305,-1.904794454574585,18.34693503578956,0.15637347743086763,9.190328967589009,0.8621409777801456,-20.36623772769235,-7.69771430992788
The invasion of Poland led to the declaration of war by Great Britain.,World War II,0.9927549701863048,0.0,1.0,0.9927549701863048,-1.7350888952829078,0.5534748054224828,0.0027869160510412085,-5.882819652557373,0.8194167620205881,-0.20073850452899933,5.669431767145533,0.19859203477050594,4.5363987291516175,1.1459068968491397,-24.291244533960707,-6.4921081817447295,-2.6771782646683278,0.37061152143887727,0.0027869160510412085,-5.882819652557373,0.08645865144272516,-2.8159214854240417,14.54399603288027,0.1898376348129149,5.214159943956236,0.6718112270409932,-21.417426117346622,-7.572203621568833
The war in Europe began with the invasion of Poland by Germany.,World War II,0.99558038636415,0.0,1.0,0.99558038636415,-1.254146647764943,0.524344480049862,0.020626298469642618,-3.88118839263916,0.7709847727477496,-0.26008665561676025,3.5048462294839458,0.15695018603092473,1.8005783248571385,1.9853017581656667,-16.30390642094426,-4.521890045467777,-1.4061685120686889,0.5197570863258638,0.020626298469642618,-3.88118839263916,0.7709847727477496,-0.26008665561676025,4.080291826938824,0.1625210573963345,2.3427769422118803,0.9528383033274066,-9.843179584480822,-3.720372184383478
The Battle of Britain followed the invasion of Poland.,World War II,0.9927789335949884,0.0,1.0,0.9927789335949884,-3.1078947586007417,0.38331167773686936,1.8389093093217347e-06,-13.206337928771973,0.058155438422586636,-2.9005558490753174,22.37389234050891,0.19075081432709345,14.106242373371845,0.8877364110008998,-31.078947586007416,-9.828026165277523,-4.732689872384071,0.14487514359420858,1.8389093093217347e-06,-13.206337928771973,0.028079389340588023,-3.5911662578582764,113.60072319092346,0.07651938589830357,16.113281999165917,0.5833352318976442,-28.396139234304428,-11.592675298178612
The British Royal Air Force (RAF) fought in the Battle of Britain.,World War II,0.9948287546647808,0.0,1.0,0.9948287546647808,-1.5310478290066385,0.5079361792489867,0.003963505979697299,-5.53062629699707,0.5110926724915503,-0.6784258484840393,4.623018418071232,0.16562744983771865,3.04976557013879,2.2175172888561683,-24.496765264106216,-6.124191316026554,-1.5211853358438627,0.5478447181306519,0.003963505979697299,-5.53062629699707,0.5995711843509892,-0.5125765055418015,4.577648030858015,0.16625244034473588,3.6124733939036315,1.4844451350501284,-18.254224030126352,-5.2695405788205925
The German Luftwaffe fought in the Battle of Britain.,World War II,0.9971661040854952,0.0,1.0,0.9971661040854952,-2.0946170298534526,0.4128719046574145,0.0014277577857091045,-6.551650047302246,0.28882756915218644,-1.627492755651474,8.122329764680947,0.1655918940522765,4.304492436146319,1.5849068663110337,-25.13540435824143,-7.255966236210392,-2.348781682492927,0.41646981777410164,0.0014277577857091045,-6.551650047302246,0.31463191289688597,-1.7380290925502777,10.472802750253726,0.17342784403237774,5.446836666141275,0.8998778537183107,-18.790253459943415,-6.643357820869987
The German army invaded France.,World War II,0.9803554147043728,0.0,1.0,0.9803554147043728,-2.9476848244667053,0.1350149333148233,0.004659092318066996,-5.368934631347656,0.058009204298032836,-2.8515384197235107,19.061771256443603,0.04058820102402693,2.0263207470521905,0.972077273366993,-17.686108946800232,-7.220323742488828,-3.0246214151382445,0.1466033140710847,0.004659092318066996,-5.368934631347656,0.05258873360537125,-2.945253372192383,20.586209608416507,0.04790009781751976,2.3960694625576684,0.7745389544605505,-15.123107075691223,-6.763259090450726
The German army invaded Belgium.,World War II,0.9934028801776236,0.0,1.0,0.9934028801776236,-3.4502747654914856,0.1266303677582035,0.003291662652528304,-5.716362476348877,0.04665431273730757,-3.1342122554779053,31.509048718709543,0.04232146095705255,3.2585526187527294,0.8314739812083206,-20.701648592948914,-8.45141264785503,-3.627729344367981,0.13654183540314094,0.003291662652528304,-5.716362476348877,0.029878950483920724,-3.510601043701172,37.62728094550889,0.05019633000320321,3.721322377117869,0.6339356623018781,-18.138646721839905,-8.111849417977549
The German army invaded the Netherlands.,World War II,0.9840727172657638,0.0,1.0,0.9840727172657638,-2.9827393208231245,0.12856489030758528,0.004894892756680296,-5.319562911987305,0.06342955400830592,-2.7578253746032715,19.74182182584712,0.03579350796674038,2.0060827209241716,1.1462710296770968,-20.87917524576187,-7.8915864686316874,-3.2487781643867493,0.13939662362934538,0.004894892756680296,-5.319562911987305,0.029878950483920724,-3.510601043701172,25.758847604536825,0.04946187999081556,2.5367169323533885,0.6878363068968024,-16.243890821933746,-7.2644888193857575
France was divided into occupied zones.,World War II,0.9948285173981511,0.0,1.0,0.9948285173981511,-3.195214182138443,0.2162840178359417,0.0015237137147897455,-6.486604690551758,0.09482601760038034,-2.3557114601135254,24.415402475432284,0.08882201216825189,5.165566446754141,1.053332332941569,-22.3664992749691,-8.453742111524958,-4.250567102432251,0.0519200261939047,0.0015237137147897455,-6.486604690551758,0.005600046417388253,-5.184980392456055,70.14518057180643,0.0037890647453719803,3.259130750278782,0.5748901028709827,-21.252835512161255,-9.504556983962825
France was divided into unoccupied zones.,World War II,0.9885393207137256,0.0013115744410916,1.0,0.9885393207137256,-3.3842103525530547,0.3090549105061444,0.0003802672841153043,-7.874636173248291,0.1083077580063932,-3.123015820980072,29.494693109012573,0.14816303581513315,8.294755076437998,0.8918640524760274,-27.073682820424438,-9.571992357007925,-4.326669842936099,0.20300854836118118,0.0003802672841153043,-7.874636173248291,0.0070555061189190565,-5.009888410568237,75.69180080876303,0.13089453558143974,7.444697185471167,0.41342182240544134,-25.96001905761659,-10.598133400681279
The Soviet Union was under the leadership of Joseph Stalin.,World War II,0.9976530394287558,0.0,1.0,0.9976530394287558,-2.035989882384787,0.4104525051548432,0.0007294384202913795,-7.223235607147217,0.20663347837295615,-1.5768086910247803,7.659830705394146,0.16710535168466178,4.651588480079237,1.6019719985435696,-22.395888706232654,-6.752614516830159,-2.330825903627556,0.44113274728142465,0.0007294384202913795,-7.223235607147217,0.2775599057525347,-1.2817184925079346,10.286433628582934,0.18008720826370292,6.5596317455948405,0.7994432028412195,-16.31578132539289,-6.166785690385915
The Soviet Union launched a surprise attack on Finland.,World War II,0.991825209324578,0.0007981545560557,1.0,0.991825209324578,-1.8830520904622972,0.4521662480766876,0.002833780187197957,-5.866143703460693,0.31200236051578834,-1.3381641805171967,6.573537306741525,0.1755434612651701,3.931955646405516,1.2881549778907617,-18.830520904622972,-5.954733558602288,-2.2884102795006975,0.3811693450452206,0.002833780187197957,-5.866143703460693,0.14309375519627704,-1.9442552328109741,9.859251761729402,0.16873014165682562,4.499662828049138,0.8902169001883374,-16.01887195650488,-6.054564497242656
The Soviet Union invaded Poland.,World War II,0.9948691042450808,0.0,1.0,0.9948691042450808,-2.6042168247513473,0.34238323361096695,0.002864315616522322,-5.855425834655762,0.06886089219744261,-2.6828290224075317,13.520632130703122,0.18579357938391652,4.419646163710666,0.5383510484447672,-15.625300948508084,-6.379002400211803,-2.612459815479815,0.39544527442645705,0.002864315616522322,-5.855425834655762,0.060648754861368774,-2.8026561737060547,13.632543183217004,0.20605881420767144,5.303167715075901,0.34081272953832464,-13.062299077399075,-5.841637735899424
The Soviet Union invaded the Baltic states.,World War II,0.9807618572337212,0.0,1.0,0.9807618572337212,-2.914089984842576,0.22627706284507657,0.004352198390488657,-5.437074184417725,0.06886089219744261,-2.6828290224075317,18.43203134049253,0.11352218145364415,3.522095735225621,1.0315969511950809,-23.31271987874061,-8.242291157079956,-2.552107303868979,0.28813187913943455,0.005172964211655686,-5.264309406280518,0.0772340247362509,-2.58452045917511,12.83412069844233,0.1356181421361127,3.4836441631575212,0.8103954067742483,-15.312643823213875,-6.251360663309097
Germany signed the Molotov-Ribbentrop Pact.,World War II,0.993970714533026,0.0,1.0,0.993970714533026,-1.5387110639206254,0.6743323216322767,0.0002801513543412149,-8.180180549621582,0.9859375391761975,-0.014162274077534676,4.65858178540113,0.19102181135383609,6.388808277109864,0.6312629927120431,-20.00324383096813,-5.547901639089563,-1.6363674424728742,0.6727829901204329,0.0002801513543412149,-8.180180549621582,0.9922391425368979,-0.0078112969640642405,5.136477033725829,0.20690909006758576,6.7972309793338,0.37707443891156894,-19.63640930967449,-5.668543100429121
The Soviet Union signed the Molotov-Ribbentrop Pact.,World War II,0.990934750399462,0.0,1.0,0.990934750399462,-1.2586196328179844,0.7078176173088963,0.000886669699031327,-7.028038024902344,0.9890002328419916,-0.011060711927711964,3.520558468389522,0.17475034541011664,4.962955002074133,0.8125330016351099,-18.879294492269764,-4.874612877113747,-1.214374765177966,0.7654803599396908,0.000886669699031327,-7.028038024902344,0.9896154538490972,-0.01043884176760912,3.368187497730117,0.16662008814789464,5.552748315305105,0.30319484053384566,-15.786871947313557,-4.378490483478698
The Molotov-Ribbentrop Pact was a non-aggression treaty.,World War II,0.9986924034503468,0.0,1.0,0.9986924034503468,-1.298328778700713,0.7048866002174491,0.0001374273633902854,-8.892415046691895,0.9892476064410853,-0.010810618288815022,3.6631695821588472,0.14912768760088876,6.776274706119174,1.525317524972776,-22.07158923791212,-5.353146691362216,-1.2922117629550485,0.7745225165522645,0.0001374273633902854,-8.892415046691895,0.9936924639881162,-0.006327553652226925,3.6408303106408613,0.13805912265988293,8.041997250233665,0.7330282417631488,-18.09096468137068,-4.835013688136934
The Molotov-Ribbentrop Pact included a secret protocol.,World War II,0.9977534236386228,0.0,1.0,0.9977534236386228,-1.8335194181274952,0.6884610051195885,0.0001374273633902854,-8.892415046691895,0.9671754884282997,-0.033375322818756104,6.255864964974718,0.17176896130349567,10.077475332852357,0.8567655916376524,-27.50279127191243,-7.101190171355702,-1.8867139943369973,0.7375271723652953,0.0001374273633902854,-8.892415046691895,0.9939773224963305,-0.006040886975824833,6.59765309637886,0.16698007273769774,11.428763129191172,0.3861526579473094,-24.527281926380965,-6.802644048717519
The secret protocol divided Eastern Europe.,World War II,0.997833533184243,0.000179171161411,1.0,0.997833533184243,-5.4832688463585715,0.15596930377633683,4.7265669299294835e-05,-9.959726333618164,0.0019056869147193898,-6.262912750244141,240.63201223146064,0.10114571250909239,12.35051335270779,0.48588948453575087,-38.38288192451,-14.507365739172815,-5.969980008900166,0.1691186828168069,4.7265669299294835e-05,-9.959726333618164,0.0011405005958722734,-7.075329780578613,391.4978441991695,0.1167929880765581,12.750717954627627,0.28835116562930835,-35.81988005340099,-14.623404796421584
The division was into Soviet spheres of influence.,World War II,0.9846385868934018,0.0008978742795178,1.0,0.9846385868934018,-5.100134721336265,0.2253904247944665,3.833140777305416e-05,-10.169240951538086,0.014062942518923835,-4.264212131500244,164.04400603898233,0.15312209321223424,13.276284994142156,0.4443630944696013,-45.90121249202639,-15.300404164008796,-5.884271684475243,0.2017339407687783,0.00012683060796566648,-8.972658157348633,0.0005394054676811497,-7.52504301071167,359.34095906925313,0.1568571931515502,11.414573786698272,0.07288957588903136,-29.421358422376215,-13.157631484563836
The British launched a counterattack.,World War II,0.976586406168891,0.0,1.0,0.976586406168891,-4.039903610944748,0.2058780139462694,0.00017112688828709106,-8.673105239868164,0.017034573881738686,-4.072510242462158,56.8208656319466,0.09656013041799753,8.335822150794854,0.785058613889771,-28.279325276613235,-10.68858027523164,-5.111509680747986,0.10217695297053156,0.00017112688828709106,-8.673105239868164,0.003963498419916797,-5.530628204345703,165.92065310666766,0.037310005611274885,7.072931836247892,0.45205532063148296,-25.55754840373993,-11.429683113800744
The Italian army was defeated at the Battle of El Alamein.,World War II,0.994386047955515,0.0,1.0,0.994386047955515,-1.4784149392539152,0.520446103265672,0.0010361415526771822,-6.872251510620117,0.475783409588096,-0.7770373523235321,4.385988110702662,0.1640326710264369,3.5395423660316516,2.053012523563019,-20.697809149554814,-5.53172217817636,-1.7295154784223996,0.4981723557183345,0.0010361415526771822,-6.872251510620117,0.4439463226871796,-0.8763793408870697,5.637921551894215,0.16146701297167748,4.892901839139753,1.185064497878614,-13.836123827379197,-4.891808491838299
The Allies launched a campaign to liberate North Africa.,World War II,0.992870589985542,0.0,1.0,0.992870589985542,-2.0992324646087415,0.399212486015259,0.007861337729483983,-4.845798492431641,0.22672263914746607,-1.4840278625488281,8.159904492921969,0.16252831995763384,3.6791099523533703,1.4640776241135178,-23.091557110696158,-6.962366432840217,-2.505259076487164,0.34043121077188787,0.007861337729483983,-4.845798492431641,0.1232059594215996,-2.7058544158935547,12.24673139498143,0.16333494384687774,3.9986530071375226,0.924996337604057,-20.04207261189731,-7.085942726452884
