concept,title,true_score,false_score,ground_truth,confidence,unc_mean_logprobs,unc_mean_probs,unc_min_prob,unc_min_logprob,unc_median_prob,unc_median_logprobs,unc_PPL,unc_var_prob,unc_var_logprob,unc_entropy,unc_log_likelihood,unc_sqrt_normalized_log_likelihood,unc_mean_logprobs_no_stopwords,unc_mean_probs_no_stopwords,unc_min_prob_no_stopwords,unc_min_logprob_no_stopwords,unc_median_prob_no_stopwords,unc_median_logprobs_no_stopwords,unc_PPL_no_stopwords,unc_var_prob_no_stopwords,unc_var_logprob_no_stopwords,unc_entropy_no_stopwords,unc_log_likelihood_no_stopwords,unc_sqrt_normalized_log_likelihood_no_stopwords
The rise of factories was a pivotal element of the Industrial Revolution.,Industrial Revolution,0.9919665361361294,0.0,1.0,0.9919665361361294,-2.744258944757838,0.38403017052448296,0.00018088362165737972,-8.617656707763672,0.12569848344152695,-2.073869228363037,15.553083966136445,0.1832536897988019,8.183177268220822,1.4250568640297776,-35.67536628185189,-9.894566338475084,-3.894217994209612,0.31270721428819626,0.00018088362165737972,-8.617656707763672,0.06696262358269606,-2.703620672225952,49.117628070680254,0.1891179962106356,10.863365352223374,0.4635473376551908,-27.259525959467283,-10.3031323637514
Increased production capabilities characterized the Industrial Revolution.,Industrial Revolution,0.9660417995017728,0.0,1.0,0.9660417995017728,-4.249626830467605,0.37308473916338436,8.75237976644621e-06,-11.646184921264648,0.06201907122164457,-2.7831780910491943,70.07925602341909,0.20280027542279483,19.137784955275894,0.49211796893401527,-33.99701464374084,-12.019759797343752,-4.8491824069891925,0.2908641711522027,8.75237976644621e-06,-11.646184921264648,0.057331349132773955,-2.858907699584961,127.63599287902363,0.17768996890768615,18.99601911989596,0.4420893823925665,-33.944276848924346,-12.829730710883002
The availability of natural resources facilitated the Industrial Revolution.,Industrial Revolution,0.9545027640606936,0.0,1.0,0.9545027640606936,-2.659877294441685,0.45465968864349726,0.00012255257877466586,-9.006970405578613,0.28599818687146267,-1.5598407983779907,14.294534972164653,0.1992417264434005,9.346933231346924,0.8790262484811489,-26.59877294441685,-8.41127054700205,-3.4465561585633884,0.3628403286501611,0.00012255257877466586,-9.006970405578613,0.05727122403475589,-2.859956979751587,31.392096536212676,0.1852045980232527,10.767480722855197,0.5760535302721389,-24.125893109943718,-9.118730475176823
Innovations in transportation played a crucial role in the Industrial Revolution.,Industrial Revolution,0.9731091064624556,0.0,1.0,0.9731091064624556,-1.7454072230522377,0.6146770382499762,4.770243348871243e-05,-9.950528144836426,0.8353791069288133,-0.1798696368932724,5.728233669326271,0.17273136167339592,8.277312590368318,1.2291731354950257,-22.69029389967909,-6.293155239280056,-2.4709267789019376,0.4874998247962744,4.770243348871243e-05,-9.950528144836426,0.46618524179504084,-0.7631722092628479,11.833408724789509,0.19135714619485406,10.237410954167695,0.8820562649219744,-22.238341010117438,-7.412780336705812
Capital investment in new industries drove the Industrial Revolution.,Industrial Revolution,0.9663512906102424,0.0,1.0,0.9663512906102424,-2.8694849315681497,0.2579908148298978,8.06748149278529e-05,-9.425084114074707,0.1851325826493253,-1.7947028279304504,17.627936267639686,0.08842599599611001,7.261921911873422,1.8809841743344968,-28.694849315681495,-9.07410809528775,-3.293829240326886,0.24487525427037132,8.06748149278529e-05,-9.425084114074707,0.07744702009763624,-2.618344783782959,26.945848482885566,0.1095577386953991,8.17586841826133,1.15617486088753,-26.35063392261509,-9.316355967622702
Urbanization accompanied the Industrial Revolution.,Industrial Revolution,0.9948764278019732,0.0,1.0,0.9948764278019732,-2.8520179723522494,0.5024618569829962,3.655164093207379e-05,-10.216784477233887,0.7957821636780679,-0.22842979431152344,17.322703329802867,0.1775585584212633,13.695911880129254,0.6786092345152522,-19.964125806465745,-7.545730289530739,-3.2892826686923704,0.45357513920048426,3.655164093207379e-05,-10.216784477233887,0.43655996980635237,-1.4883694648742676,26.823615333949107,0.19042227326264513,14.640160957492872,0.4968288785494922,-19.73569601215422,-8.05706415807644
Advances in technology were fundamental to the Industrial Revolution.,Industrial Revolution,0.97991060878835,0.0,1.0,0.97991060878835,-2.6359886086080224,0.4667458439015804,2.8194834652836153e-05,-10.476371765136719,0.4246969219498681,-1.0028587728738785,13.957103757861379,0.17670494745832388,11.90176977718155,1.1829195641848842,-26.359886086080223,-8.335727889459479,-3.788150140006716,0.3364505433536453,2.8194834652836153e-05,-10.476371765136719,0.13746925242769822,-2.1511213779449463,44.17460780729821,0.15359485879448428,15.38007911373339,0.729063343752478,-22.728900840040296,-9.279034912069111
Labor demand surged during the Industrial Revolution.,Industrial Revolution,0.9909953915159954,0.0,1.0,0.9909953915159954,-3.1332268114347244,0.38111860837449624,3.1370031974898755e-05,-10.369657516479492,0.09300906473831902,-2.5008885860443115,22.947908774884475,0.19456077401577315,11.088978001893892,0.6687230997878822,-25.065814491477795,-8.86210370144399,-3.5615149539662525,0.310773750522635,3.1370031974898755e-05,-10.369657516479492,0.0491376277697479,-3.0131301879882812,35.216508141744505,0.18276797809415227,11.205671852185308,0.550612917865388,-24.930604677763768,-9.422882858832358
The shift from agrarian to industrial society marked the Industrial Revolution.,Industrial Revolution,0.9980763120639838,0.0,1.0,0.9980763120639838,-2.2345875562079107,0.4113517140623833,0.00011036166279737304,-9.111747741699219,0.26712627596882943,-1.3200337886810303,9.342627748633998,0.15821321860402832,6.370346192087568,1.8563026283567825,-29.04963823070284,-8.056920013421392,-2.6906991721415476,0.42503522282628486,0.00011036166279737304,-9.111747741699219,0.07674464173787997,-2.5672717094421387,14.741979499412404,0.20506177789723595,8.268042117722688,0.678632850859656,-24.21629254927393,-8.072097516424643
Trade networks expanded during the Industrial Revolution.,Industrial Revolution,0.9941845187578346,0.0,1.0,0.9941845187578346,-3.126156226895546,0.39005798239160977,1.2680804779199178e-05,-11.275421142578125,0.1569584652347598,-2.1404035687446594,22.786225915642635,0.18188837147387302,12.870419376596441,0.8111778950426787,-25.009249815164367,-8.842105068345566,-3.5413296192626667,0.33112841417470323,1.2680804779199178e-05,-11.275421142578125,0.05301393124638352,-2.9372005462646484,34.51277755086169,0.18009087245972086,13.330099150273231,0.6346597671375881,-24.789307334838668,-9.369477483076068
The growth of the middle class was associated with the Industrial Revolution.,Industrial Revolution,0.9791588972037022,0.0,1.0,0.9791588972037022,-2.2746694549680866,0.4207286826088064,0.0002298895532381538,-8.377911567687988,0.18000909425466027,-1.7147479057312012,9.72470402863718,0.16835489566013007,6.981174301004338,1.803166252536706,-29.570702914585127,-8.201437354619163,-3.2905335921885643,0.3496950847421302,0.0002298895532381538,-8.377911567687988,0.06935224988955811,-2.6685566902160645,26.857190620302266,0.18049643950878977,9.925496072970404,0.6638397407449779,-23.03373514531995,-8.705933565634972
Consumer demand increased throughout the Industrial Revolution.,Industrial Revolution,0.9888016179537128,0.0,1.0,0.9888016179537128,-3.5445245948212687,0.351839829875037,1.0116500306425369e-05,-11.5013427734375,0.047783975876472595,-3.0529240369796753,34.62322137029837,0.18557290731674794,13.35044214268687,0.627279796050042,-28.35619675857015,-10.025429508322475,-4.044372333646087,0.2656122047880843,1.0116500306425369e-05,-11.5013427734375,0.04046832081124546,-3.207235813140869,57.07535051179153,0.15260169602262325,13.258866067004439,0.5837211920183701,-28.310606335522607,-10.700403404177491
Development of new technologies:.,Industrial Revolution,0.9856043260078542,0.0,1.0,0.9856043260078542,-5.296199034154415,0.2955439634610488,1.7587219864653537e-06,-13.250923156738281,0.25518916288537175,-1.3657501935958862,199.576781937801,0.1076955931733155,30.31111444022587,0.8120678573271978,-26.480995170772076,-11.842661062738003,-6.592958062887192,0.14528387063249493,1.7587219864653537e-06,-13.250923156738281,0.1276066223083032,-5.999903619289398,729.936878712799,0.021729013982416206,29.48097315728247,0.7141940940132416,-26.371832251548767,-13.185916125774384
Inventions such as the steam engine enabled mass production.,Industrial Revolution,0.9939998051020288,0.0,1.0,0.9939998051020288,-2.3823795915020374,0.4787048881238371,0.0017436881927754334,-6.351752758026123,0.49949412229156337,-0.6941594481468201,10.830644734387851,0.20102114700286516,6.291875672821032,0.8072189837729836,-26.206175506522413,-7.901459213212428,-2.6342905244091526,0.416687629472807,0.0017436881927754334,-6.351752758026123,0.2599072793709962,-2.295143812894821,13.933423531707238,0.1857224320462128,6.321249662507827,0.7036099413719954,-21.07432419527322,-7.450898773700712
The power loom enabled mass production.,Industrial Revolution,0.9775423697980916,0.0,1.0,0.9775423697980916,-2.7623823725734837,0.3887504070785278,0.00021102773160364268,-8.463521003723145,0.24907245379806262,-1.6433793306350708,15.83752893397054,0.15866648725021304,8.543890184683725,1.025310517629686,-22.09905898058787,-7.813197231507577,-2.8162028271305775,0.4311390172368149,0.00021102773160364268,-8.463521003723145,0.40611477162560705,-0.9011194705963135,16.713266865684364,0.1669587741167479,9.74127279472297,0.8057598185353766,-19.71341978991404,-7.450972322104532
These inventions increased efficiency.,Industrial Revolution,0.9577668138332568,0.0,1.0,0.9577668138332568,-5.209914970397949,0.026060789780372157,9.24895442343528e-05,-9.28841495513916,0.014193353067660711,-4.254981517791748,183.07849044068138,0.0006881113570326411,6.21861690390982,0.3968463220121783,-26.049574851989746,-11.649724030803618,-5.209914970397949,0.026060789780372157,9.24895442343528e-05,-9.28841495513916,0.014193353067660711,-4.254981517791748,183.07849044068138,0.0006881113570326411,6.21861690390982,0.3968463220121783,-26.049574851989746,-11.649724030803618
Britain had an abundance of coal.,Industrial Revolution,0.981862856217852,0.0,1.0,0.981862856217852,-3.705447804756529,0.23772627866121157,0.0010701532434918533,-6.839953422546387,0.016438180431492786,-4.108148574829102,40.668254677787544,0.1386995008168293,5.945293033367979,0.5402029348632889,-25.938134633295704,-9.803693387515995,-4.593531027436256,0.154219475299058,0.0010701532434918533,-6.839953422546387,0.00508868226873981,-5.516342639923096,98.84283144241333,0.06793149244860623,6.128283681282729,0.36272396333532375,-18.374124109745026,-9.187062054872513
Britain had an abundance of iron.,Industrial Revolution,0.9807561227359068,0.0014745069739723,1.0,0.9807561227359068,-4.87490591304543,0.1509821004621828,0.0002158438859010282,-8.44095516204834,0.0064132790026834585,-5.049384593963623,130.96183083131234,0.12001563891896935,6.400799853501499,0.23127310773860157,-34.12434139131801,-12.89778871075647,-6.6400827169418335,0.002417163450757672,0.0002158438859010282,-8.44095516204834,0.0015197654572231005,-6.5349955558776855,765.1582819555703,5.707423983509037e-06,1.495386826429396,0.053794136210636515,-26.560330867767334,-13.280165433883667
Britain had other natural resources necessary for industrial production.,Industrial Revolution,0.9864392546992752,0.0,1.0,0.9864392546992752,-4.175311660766601,0.22877838767701583,3.496664230882875e-05,-10.261116027832031,0.03347625445943746,-3.5468242168426514,65.06011318637246,0.12418073874234337,10.359048627168473,0.9568110964202236,-41.753116607666016,-13.203494789082757,-4.693323530256748,0.17062986781155715,3.496664230882875e-05,-10.261116027832031,0.02609491716799125,-4.688580513000488,109.21555849875661,0.0888280330244144,10.602236552942903,0.8001206188408259,-37.546588242053986,-13.274723578187732
People moved from rural areas to cities.,Industrial Revolution,0.973908755414948,0.0,1.0,0.973908755414948,-1.976921612600563,0.5353702317017353,0.0012529066293339671,-6.682289123535156,0.7013681808247667,-0.36732492595911026,7.220481299045326,0.17767370759826515,5.96402090974183,0.7705758524577955,-15.815372900804505,-5.591578712576411,-2.6007420998066664,0.4122713915733088,0.0012529066293339671,-6.682289123535156,0.30510062359650364,-2.2322550117969513,13.473733180633587,0.17342387054174854,6.391899353540346,0.598805687724998,-15.604452598839998,-6.370491097100814
Cities experienced growth.,Industrial Revolution,0.9777008451931845,0.0,1.0,0.9777008451931845,-6.106365084648132,0.005008177135857974,0.00018409694480110917,-8.600048065185547,0.0037264440658682676,-5.717504262924194,448.70474353169504,2.1821345823104023e-05,2.4968660393536055,0.09682525019848691,-24.42546033859253,-12.212730169296265,-6.106365084648132,0.005008177135857974,0.00018409694480110917,-8.600048065185547,0.0037264440658682676,-5.717504262924194,448.70474353169504,2.1821345823104023e-05,2.4968660393536055,0.09682525019848691,-24.42546033859253,-12.212730169296265
The workforce was available for industrial employment.,Industrial Revolution,0.9847843512701252,0.0,1.0,0.9847843512701252,-4.282525733113289,0.07319704011059125,5.3942705638534433e-05,-9.827588081359863,0.07066182877020122,-2.658859968185425,72.42313069561057,0.003596502728572477,10.173568110783975,1.2908269459479198,-34.26020586490631,-12.11281194596119,-5.534384441375733,0.0453472885295277,5.3942705638534433e-05,-9.827588081359863,0.035461546934163445,-3.339306354522705,253.25184828778214,0.0023215111370470404,12.016259508317384,0.5557249905260475,-27.671922206878662,-12.375259824533337
Investors provided the necessary capital for industrial development.,Industrial Revolution,0.9663593113592406,0.0,1.0,0.9663593113592406,-2.9180999166435666,0.2955595987334972,2.048078622094097e-05,-10.79602336883545,0.2272859410538131,-1.481546401977539,18.506090916809697,0.060280125510022965,11.379038438089253,2.086126573726746,-26.2628992497921,-8.7542997499307,-3.550893736737115,0.23809052175786086,2.048078622094097e-05,-10.79602336883545,0.1548657255819834,-1.8651968240737915,34.84444533636055,0.062141456893196986,12.826232216506499,1.3945002441745693,-24.856256157159805,-9.394781759423266
The Industrial Revolution began in the late 18th century.,Industrial Revolution,0.9899130569229166,0.0,1.0,0.9899130569229166,-0.9794273894610038,0.6137200341064033,0.03475700841407332,-3.3593740463256836,0.8885750323462946,-0.11900440976023674,2.662930982935957,0.17286117541849652,1.4445765566246924,1.4414793497895277,-11.753128673532046,-3.3928360017420185,-0.8869749907430055,0.6751664705064883,0.03475700841407332,-3.3593740463256836,0.9670663306079353,-0.0334881916642189,2.427774491874126,0.1725721908150518,1.5954694349972844,0.7966728474308654,-7.982774916687049,-2.6609249722290165
Factories became the dominant method of production.,Industrial Revolution,0.9848418126514084,0.0,1.0,0.9848418126514084,-2.615525099190159,0.38260363134079906,5.967958604536071e-05,-9.726520538330078,0.20328391346114033,-1.5931516885757446,13.674394906700432,0.16279748798564603,8.748877092596528,1.2112594264396066,-23.53972589271143,-7.846575297570477,-3.211172670924238,0.30024773428861273,5.967958604536071e-05,-9.726520538330078,0.051219565937771216,-2.9716336727142334,24.80816098276236,0.1490446405442643,9.57345055901728,0.8374448608550187,-22.478208696469665,-8.495964304152585
Steam engines powered machinery.,Industrial Revolution,0.9808154151587648,0.0,1.0,0.9808154151587648,-4.403078711032867,0.09982671774095052,0.0001542943337716523,-8.77664852142334,0.021483433514995424,-3.840473175048828,81.70201876387742,0.02487840022416343,7.243269108862468,0.6402734227093945,-22.015393555164337,-9.845583308151644,-4.403078711032867,0.09982671774095052,0.0001542943337716523,-8.77664852142334,0.021483433514995424,-3.840473175048828,81.70201876387742,0.02487840022416343,7.243269108862468,0.6402734227093945,-22.015393555164337,-9.845583308151644
Coal became a crucial energy source.,Industrial Revolution,0.9926863607793388,0.0,1.0,0.9926863607793388,-3.212157542584464,0.23978856294641915,0.00038734141951334976,-7.856204032897949,0.06752989123189404,-2.6951849460601807,24.83260587302053,0.12366867868135194,5.930332995460626,0.8373834859850158,-22.485102798091248,-8.49857002963886,-3.6360831998366243,0.1943493855622623,0.00038734141951334976,-7.856204032897949,0.041360781554900666,-3.4410964250564575,37.94293042157553,0.12982709323880184,5.660731087900665,0.49477520455548213,-21.816499199019745,-8.906548501906048
Urbanization increased rapidly.,Industrial Revolution,0.9569251210569728,0.0,1.0,0.9569251210569728,-3.9319050788879393,0.19798702056370615,3.655164093207379e-05,-10.216784477233887,0.0704026818582326,-2.6535239219665527,51.00405191529672,0.0949177861595835,11.50852853137129,0.6427478043289184,-19.659525394439697,-8.792007037470105,-3.9319050788879393,0.19798702056370615,3.655164093207379e-05,-10.216784477233887,0.0704026818582326,-2.6535239219665527,51.00405191529672,0.0949177861595835,11.50852853137129,0.6427478043289184,-19.659525394439697,-8.792007037470105
Mass production replaced hand production.,Industrial Revolution,0.966756898264142,0.0,1.0,0.966756898264142,-3.7387975063174963,0.21616054410837973,4.141365619152134e-05,-10.091899871826172,0.0578900815957032,-2.948589563369751,42.047398022239726,0.12127825846187407,10.211104513738995,0.6944489497696822,-22.432785037904978,-9.158146142068032,-3.7387975063174963,0.21616054410837973,4.141365619152134e-05,-10.091899871826172,0.0578900815957032,-2.948589563369751,42.047398022239726,0.12127825846187407,10.211104513738995,0.6944489497696822,-22.432785037904978,-9.158146142068032
Textile industry saw significant advancements.,Industrial Revolution,0.9669407735752032,0.0,1.0,0.9669407735752032,-3.648874989577702,0.19338071454706887,7.590017151849453e-05,-9.486091613769531,0.03896218653882173,-3.245163679122925,38.43140598730536,0.05145925823716058,8.79537760194151,1.2128161038114273,-25.542124927043915,-9.654015787586,-3.648874989577702,0.19338071454706887,7.590017151849453e-05,-9.486091613769531,0.03896218653882173,-3.245163679122925,38.43140598730536,0.05145925823716058,8.79537760194151,1.2128161038114273,-25.542124927043915,-9.654015787586
Railroads expanded transportation capabilities.,Industrial Revolution,0.961467005687221,0.0,1.0,0.961467005687221,-4.665931622187297,0.05996778895029281,8.9857408738092e-05,-9.317286491394043,0.015062813084690919,-4.213583946228027,106.2645375226178,0.010348749250394232,6.205557910148432,0.6332163413425114,-27.99558973312378,-11.42915164907546,-4.665931622187297,0.05996778895029281,8.9857408738092e-05,-9.317286491394043,0.015062813084690919,-4.213583946228027,106.2645375226178,0.010348749250394232,6.205557910148432,0.6332163413425114,-27.99558973312378,-11.42915164907546
Labor unions began to form.,Industrial Revolution,0.9540439112778496,0.0,1.0,0.9540439112778496,-3.590438336133957,0.3052057547332555,3.1369852474649516e-05,-10.36966323852539,0.10172710014377387,-2.8616706132888794,36.24996211272595,0.13483433506314543,12.435720507092922,0.746173993432442,-21.54263001680374,-8.794741876455628,-4.289233762025833,0.18463788107861728,3.1369852474649516e-05,-10.36966323852539,0.01758655122760497,-4.040620803833008,72.9105802352172,0.07458152913016963,11.992974325027054,0.6585828651522765,-21.446168810129166,-9.591018263276919
Child labor was common.,Industrial Revolution,0.9579915830597786,0.0,1.0,0.9579915830597786,-3.907852666079998,0.3254589635242074,1.1095300112081404e-05,-11.408988952636719,0.15576928768242856,-1.8593792915344238,49.791917222067376,0.12401165314798787,17.802255739170267,0.7314106461603198,-19.53926333039999,-8.738224207408662,-4.74811907671392,0.26212207497561707,1.1095300112081404e-05,-11.408988952636719,0.07972161824159436,-3.732933759689331,115.36708368800934,0.1349567591799021,18.722581469764766,0.41492675312893595,-18.99247630685568,-9.49623815342784
Working conditions were often poor.,Industrial Revolution,0.9756771268044454,0.0,1.0,0.9756771268044454,-4.208805461724599,0.17927812523787326,2.278799501158566e-05,-10.689276695251465,0.096537370949456,-3.5305957198143005,67.27612788233937,0.05106594466932748,12.2998427621163,0.9909131633557148,-25.252832770347595,-10.309425807864224,-4.7675021409988405,0.1665642726609062,2.278799501158566e-05,-10.689276695251465,0.004549825766295859,-5.392666339874268,117.62506388136639,0.06030928131909985,12.886959437947175,0.6472058964322057,-23.8375107049942,-10.660458870149194
Technological innovation accelerated.,Industrial Revolution,0.9544761567124976,0.0,1.0,0.9544761567124976,-4.95445068795234,0.21164677941375182,0.00014315350848373014,-8.851593017578125,0.0030509052973402002,-5.792316913604736,141.80468995009852,0.15264361057924258,10.17704688191575,0.20588336091708068,-24.7722534397617,-11.078488529432029,-4.95445068795234,0.21164677941375182,0.00014315350848373014,-8.851593017578125,0.0030509052973402002,-5.792316913604736,141.80468995009852,0.15264361057924258,10.17704688191575,0.20588336091708068,-24.7722534397617,-11.078488529432029
Machines replaced manual labor.,Industrial Revolution,0.954995662878692,0.0,1.0,0.954995662878692,-2.9940253019332888,0.30276724824686607,0.0002919267718859453,-8.139007568359375,0.10234841493678552,-2.279372453689575,19.965889688535192,0.13411289800105702,8.12555079656685,0.7224482044214872,-14.970126509666443,-6.694844101477165,-2.9940253019332888,0.30276724824686607,0.0002919267718859453,-8.139007568359375,0.10234841493678552,-2.279372453689575,19.965889688535192,0.13411289800105702,8.12555079656685,0.7224482044214872,-14.970126509666443,-6.694844101477165
Workers were employed in factories.,Industrial Revolution,0.9770366156558664,0.0,1.0,0.9770366156558664,-3.5595488250255585,0.2702221966497365,0.0001644981558557068,-8.712611198425293,0.1569486979216553,-3.0026554465293884,35.14733596888533,0.08509742670649019,9.717355667889523,0.9745545539538877,-21.35729295015335,-8.71907833583602,-4.954094469547272,0.15379253069322363,0.0001644981558557068,-8.712611198425293,0.005577273423766815,-5.299669504165649,141.75418550545368,0.06752553503535111,8.655959114720542,0.3627671858889996,-19.816377878189087,-9.908188939094543
Workers were not employed in their homes.,Industrial Revolution,0.9703113457365744,0.001136117535144,1.0,0.9703113457365744,-3.8820104002952576,0.09607924143554186,0.000164498783367569,-8.712607383728027,0.031041192103529305,-3.4952584505081177,48.52166505153466,0.01754832741005973,5.279851063669135,1.1542709835074443,-31.05608320236206,-10.979983514741921,-4.799474199612935,0.02022337096189277,0.000164498783367569,-8.712607383728027,0.01730067602309059,-4.151645302772522,121.44654408797999,0.0002755656301458642,3.671830491774177,0.42503820190328734,-28.796845197677612,-11.75626282270439
Factories produced goods on a large scale.,Industrial Revolution,0.9871933451404076,0.0,1.0,0.9871933451404076,-2.104129566500584,0.5765882233563829,5.967958604536071e-05,-9.726520538330078,0.7826416140400981,-0.2450803965330124,8.199962380375384,0.16880768532945714,10.071487572694101,0.9000680776498365,-18.93716609850526,-6.312388699501753,-2.6216379973505224,0.5235480823679775,5.967958604536071e-05,-9.726520538330078,0.7826416140400981,-0.2450803965330124,13.758241100698646,0.19744261013979753,11.731605947799839,0.5182399193703556,-18.351465981453657,-6.936202168626892
